Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_CRAY;Research_KI_6_SP_CRAY;Industry_KI_6_SP_CRAY;Ships_KI_6_SP_CRAY;Population_KI_6_SP_CRAY;
1;1;6.0;12.0;4;20.0;1;11.0;10.0;4;20.0;
2;2;7.0;11.1999998093;4;21.0;1;11.0;10.0;5;20.0;
3;2;8.14999961853;10.0;4;22.0199999809;1;11.0;10.0;5;20.0;
4;2;8.30299949646;10.5;4;22.8801960945;1;11.0;10.0;5;20.0;
5;2;8.43202972412;10.9200000763;4;23.5907255411;1;12.0;10.0;5;20.0;
6;2;9.51463127136;11.2650718689;4;24.1677559614;1;13.0;10.0;5;20.0;
7;2;10.437746048;11.543302536;4;24.6302397251;1;14.0;10.0;5;20.3999996185;
8;2;10.54180336;11.7641716003;4;25.2437130213;1;14.1800003052;10.1999998093;5;20.7264003754;
9;2;10.6798353195;12.0549411774;4;25.7319161892;2;14.7768793106;10.3632001877;4;22.8194274902;
10;2;10.789680481;12.2827939987;3;26.1173373461;2;15.2687425613;10.9097137451;4;23.7716035843;
11;2;10.8764009476;12.4589796066;4;26.2329682112;2;17.268743515;11.3658018112;4;24.5557456017;
12;2;13.7971172333;12.5;4;26.267084837;2;19.268743515;11.7372808456;3;25.1909515858;
13;2;15.7971172333;12.5;4;26.3017132282;2;20.3243408203;12.0336990356;4;25.6996334791;
14;2;16.820142746;12.5;4;26.3368371725;2;21.3439407349;12.2662630081;4;26.10437572;
15;2;17.8280448914;12.5;4;26.3724392653;2;22.3640708923;12.446267128;4;26.2577478886;
16;2;18.8360557556;12.5;4;26.4085009098;2;23.3847293854;12.5;4;26.3048160076;
17;2;19.8441696167;12.5;4;26.4450021982;2;24.4059104919;12.5;4;26.3530313969;
18;2;19.9501247406;12.5;5;26.4819220304;2;25.4276065826;12.5;4;26.4023760557;
19;2;19.9584331512;12.5;5;26.5192379951;2;25.8810691833;12.5;4;26.4528282881;
20;2;19.9668292999;12.5;5;26.5569267273;2;25.9037723541;12.5;4;26.5043625832;
21;2;19.9753074646;12.5;5;26.5949635506;2;25.9269638062;12.5;6;26.5569496155;
22;2;19.9838676453;12.5;5;26.6333229542;2;25.9506263733;12.5;6;26.6105561256;
23;2;19.9924983978;12.5;6;26.6719784737;2;25.9747505188;12.5;6;26.6651450396;
24;4;20.0011959076;12.5;5;26.7109024525;3;25.9993152618;12.5;5;26.72067523;
25;4;19.625;13.0132703781;5;26.750066638;3;25.25;12.5;5;26.7771017551;
26;4;19.625;13.0250196457;5;26.7894419432;3;26.0496959686;12.5;6;26.8343759775;
27;4;19.625;13.3947210312;5;26.8289985657;3;26.0754699707;12.5;6;26.8924454451;
28;4;18.0365257263;13.5;5;26.8687061071;3;26.101600647;12.5;6;26.9512542486;
29;4;18.625;13.4343528748;5;26.9085336924;3;26.1280651093;12.5;6;27.0107431412;
30;4;19.625;13.4542665482;5;26.9484500885;3;26.1548347473;12.5;6;27.0708494186;
31;4;19.625;13.4742250443;5;26.9884234667;3;26.1818828583;12.5;6;27.1315076351;
32;4;18.0723953247;13.5;5;27.0284221172;3;26.2091789246;12.5;6;27.1926498413;
33;4;18.625;13.5;5;27.0684139729;3;26.2366924286;12.5;6;27.2542052269;
34;4;16.625;14.5342073441;5;27.1083672047;3;23.25;14.4016819;7;27.3161010742;
35;4;15.625;15.55418396;5;27.1482498646;3;24.25;13.426440239;7;28.3782629967;
36;4;14.625;16.5741252899;5;27.1880300045;3;23.25;14.8513050079;7;28.4806146622;
37;4;14.0;17.5940151215;6;27.2276763916;3;26.25;17.8513050079;7;28.5842633247;
38;4;14.0;18.6138381958;6;27.2671580315;3;27.8629188538;20.8513050079;8;28.6891329288;
39;4;14.0;19.6335792542;6;27.3064444065;3;28.9101104736;23.8513050079;10;28.7951439619;
40;4;14.0;20.6532230377;6;27.3455052376;3;28.9578151703;26.8513050079;10;28.9022139311;
41;4;14.0;21.6727523804;6;27.3843114376;3;29.0059967041;27.5;11;29.0102579594;
42;4;14.5364704132;21.5;6;28.4228343964;3;29.0546169281;27.5;12;29.1191885471;
43;4;15.5451374054;23.0;6;28.4910464287;3;29.103635788;27.5;12;29.2289156914;
44;4;16.553735733;23.5;6;28.5595118999;4;29.153011322;27.5;9;44.3393474817;
45;4;16.5622577667;25.0302963257;6;28.6281979084;4;30.2027053833;28.5;9;45.2003902197;
46;4;17.0;24.0458831787;6;28.6970715523;4;31.2526741028;29.5;10;45.9813232422;
47;4;18.2527923584;25.0458831787;5;28.7660995722;4;32.3028793335;30.5;11;46.6812167168;
48;4;19.2600631714;26.0458831787;5;28.8352493048;4;33.353263855;31.5;11;47.3024964333;
49;4;20.0;27.0458831787;7;28.904487133;4;34.4038009644;32.5;12;47.8500767946;
50;4;21.8785095215;28.0458831787;6;28.9737801552;4;35.4544372559;32.5;12;48.3304886818;
51;4;22.5191001892;27.5;6;29.0430948734;5;36.5051269531;32.5;11;73.751090765;
52;4;22.5346946716;27.5;8;29.1123981476;5;38.1439361572;33.5;12;75.8694363832;
53;5;22.9232387543;29.5;7;30.1816567183;5;39.2713317871;34.5;12;77.5034765005;
54;5;23.625;30.9103488922;7;30.3008375168;5;39.3570976257;35.5;12;78.698345542;
55;6;23.625;32.6254196167;8;30.421882391;5;39.4075660706;36.5;13;79.6179280281;
56;6;23.625;32.2166213989;9;30.5447832346;5;39.4578704834;37.5;13;80.3166632652;
57;6;24.5418224335;33.2350120544;9;30.6695272923;5;39.5079650879;38.5;13;83.7553603649;
58;6;23.9641227722;34.10597229;10;30.7960954905;5;40.22996521;40.0;14;86.4395461082;
59;6;24.2957992554;33.9073791504;10;30.9127596617;5;40.8257064819;41.3899993896;14;88.4988336563;
60;6;23.9811115265;34.1650238037;10;31.0131309032;5;41.3137245178;42.6872596741;13;90.0691912174;
61;6;23.9382362366;34.8104858398;10;31.1158427;5;38.7457809448;43.9097442627;14;90.8260273933;
62;6;23.9983959198;34.7281532288;11;32.2208535671;5;40.8999977112;45.0;14;91.0579106808;
63;6;24.9675559998;35.8491897583;12;32.3581129313;5;42.0760574341;46.0;15;91.2898831367;
64;6;25.9828948975;36.8687362671;13;32.4981518984;6;42.1804466248;47.0;14;91.5214672089;
65;6;25.9986763;37.8883895874;14;32.6408936977;6;40.9540138245;49.0;15;91.7521874905;
66;6;26.2605381012;38.9081420898;15;32.7862504721;6;41.0040397644;50.2306137085;15;91.981572628;
67;7;26.284318924;39.9279708862;14;32.9341232777;7;41.052947998;51.2788963318;16;92.2091612816;
68;7;25.8850631714;38.4478683472;15;33.0844014883;7;40.1006469727;52.0;16;92.4345023632;
69;7;26.2999992371;40.0422019958;15;33.2369635105;7;39.6955223083;54.0;15;92.6571619511;
70;7;26.3444862366;39.5196228027;15;33.3916761875;7;38.7957191467;56.0;16;92.8767228127;
71;7;26.3846206665;40.0;15;33.5483958721;7;37.8945236206;58.0;17;93.0927891731;
72;7;26.4108848572;40.0277900696;16;33.7069680691;7;36.9917526245;60.0;17;93.3049881458;
73;7;26.9090690613;39.0;16;36.0300160646;7;36.0872421265;62.0;17;93.5129728317;
74;7;28.0236930847;40.6871070862;16;37.2405654192;7;36.1808357239;61.0;18;94.7164235115;
75;7;28.9307823181;42.3899993896;17;38.2816505432;7;35.2723884583;64.0;19;95.0350490808;
76;7;28.8743247986;44.5644607544;17;39.189317584;7;35.3617706299;67.0;19;97.05909729;
77;7;28.9874687195;46.3130645752;17;39.8486893177;7;35.5827178955;67.0;21;98.7548809052;
78;7;28.8408317566;45.0;18;40.3436305523;7;33.8032989502;70.0;21;100.178508401;
79;7;29.6084499359;44.0;18;40.854477644;7;33.4224853516;73.0;22;101.390939236;
80;7;28.868932724;45.0;20;41.3809319735;7;34.6392364502;72.0;23;102.276536942;
81;7;26.2999992371;47.7294158936;21;41.9225641489;8;33.8525810242;74.0;22;102.955313683;
82;8;25.2999992371;49.0828208923;21;42.4788048267;9;34.061580658;76.0;21;103.641625881;
83;8;24.2999992371;50.1400794983;20;43.0489324331;9;35.2653770447;75.0;22;104.334403753;
84;8;23.2999992371;49.8077812195;21;43.6320674419;9;34.4631958008;77.0;22;104.03818655;
85;8;22.2999992371;50.8328094482;21;44.227162838;9;32.3985748291;80.0;22;105.16415596;
86;8;22.0;51.8572654724;22;44.833001852;9;31.3985748291;82.0;23;105.894555807;
87;7;20.0;47.8811416626;22;40.3653714657;10;30.581577301;84.0;20;112.509488821;
88;7;20.0;48.9044265747;22;40.7892518044;10;34.581577301;87.0;21;113.474596739;
89;7;20.0;49.9271087646;24;41.2219154835;10;35.9110565186;92.0;21;115.437232256;
90;7;20.0;50.9491882324;24;41.6622231007;10;36.9823875427;98.0;21;116.424359322;
91;7;20.0;51.9706611633;23;42.1088483334;10;40.8886489868;105.0;24;117.403347969;
92;7;20.0;52.9915237427;24;42.5367360115;10;43.2403335571;112.0;25;118.370812058;
93;7;20.0;54.0;25;42.9520580769;10;46.4194717407;114.5;25;119.323247313;
94;7;21.0;52.0;25;43.3699812889;11;46.7323226929;117.5;26;120.257094264;
95;7;20.0;53.0;26;43.7886300087;11;47.3145523071;119.5;26;121.168818831;
96;7;20.0;54.0;25;44.2060732841;11;48.4022293091;118.5;26;122.024493456;
97;7;21.0;52.0;23;44.6203701496;11;47.5024490356;120.5;28;122.794380426;
98;7;20.0;53.0;22;45.0296120644;11;47.5794372559;123.190841675;29;123.539759517;
99;7;20.0;54.0;22;45.4319672585;11;48.6421356201;121.5;29;124.257689953;
100;7;21.0;52.0;23;45.8257217407;11;47.725769043;123.5;29;125.945696712;
101;7;20.0;53.0;22;46.2093138695;11;48.7945709229;126.5;30;126.571643353;
102;7;20.0;54.0;22;46.5813643932;11;50.8508377075;126.5;31;127.128760934;
103;7;21.0;52.0;23;46.9406962395;11;50.012878418;129.328979492;32;127.659013033;
104;7;20.0;53.0;23;47.2863483429;12;49.06590271;135.108154297;33;130.247678041;
105;7;20.0;55.0;24;47.6175792217;14;50.3247680664;135.717971802;31;132.810553312;
106;7;21.0;54.0;24;47.9338662624;14;52.4583740234;131.794677734;33;135.323596478;
107;7;20.0;56.0;25;48.1967484951;14;49.832359314;136.87638855;33;137.764902711;
108;7;20.0;58.0;25;48.4435558319;14;51.0764846802;138.963165283;33;140.115693092;
109;7;21.0;57.0;25;48.6762442589;14;51.3115692139;141.055084229;33;142.361054301;
110;7;20.0;59.0;25;48.895008564;14;52.4388046265;140.152145386;34;145.490342259;
111;7;20.0;61.0;27;49.1001710892;14;52.7490310669;143.116165161;34;148.557244301;
112;7;21.0;60.0;27;49.2921569347;14;55.9092483521;143.270126343;36;151.592489004;
113;7;20.0;62.0;27;49.471473217;14;58.1733856201;148.430679321;37;153.511031747;
114;7;20.0;64.0;27;49.6386873722;14;62.400390625;147.597595215;41;155.312189698;
115;7;21.0;63.0;28;49.7806618214;14;62.6932525635;149.77053833;41;157.031587839;
116;8;20.0;65.0;27;49.8267607689;14;62.8400039673;155.652603149;42;158.676589847;
117;8;20.8999996185;65.5999984741;27;49.8716578484;14;64.9825134277;158.836303711;43;160.255302787;
118;8;20.8999996185;65.8000030518;27;49.9153432846;14;67.1022109985;159.024612427;44;161.66105473;
119;8;20.8999996185;66.8000030518;28;49.9578113556;14;65.9661102295;165.216903687;46;162.847920299;
120;8;20.8999996185;67.8000030518;29;49.9990592003;15;67.0847930908;168.412475586;46;164.016281247;
121;8;20.8999996185;68.8000030518;29;50.0;15;68.2016296387;168.567428589;48;165.042734742;
122;8;21.0;66.8000030518;29;50.0;15;66.3042755127;173.817703247;48;166.093334913;
123;8;22.0;65.8000030518;30;50.0;15;67.4093322754;176.070678711;48;167.16524291;
124;8;20.8999996185;66.8000030518;31;51.0;15;68.5165252686;174.389419556;53;168.255416155;
125;8;21.8999996185;68.8000030518;31;51.0599999428;15;72.625541687;175.948318481;53;169.360637665;
126;8;22.8999996185;70.0;28;51.1229639053;15;76.7360687256;177.521682739;50;171.47755146;
127;8;22.8999996185;72.0;31;51.1889609098;15;81.8477554321;179.108123779;48;172.802694798;
128;8;22.8999996185;74.8000030518;31;51.2580518723;15;86.9602737427;180.271377563;51;174.170130849;
129;8;23.0;73.8000030518;29;51.3302885294;15;92.0732574463;181.004608154;51;175.582310081;
130;8;24.0;72.8000030518;29;51.4057120085;15;96.733291626;181.741836548;42;177.042197466;
131;7;20.0;68.8000030518;22;47.484351635;17;101.144416809;183.480636597;35;182.553149462;
132;7;21.0;66.8000030518;23;47.5662232637;17;106.106323242;185.218597412;36;184.318695784;
133;7;22.0;65.8000030518;23;47.6513283253;17;110.625015259;186.95324707;35;186.14378953;
134;7;23.0;64.8000030518;20;47.7396525145;18;114.646385193;188.682144165;36;188.030322075;
135;7;24.0;63.7999992371;21;47.8311642408;19;117.815475464;190.402862549;37;190.070945263;
136;7;25.0;62.7999992371;21;47.9258141518;19;120.565155029;191.313049316;39;192.177318335;
137;6;24.0;56.7999992371;21;38.0235335827;20;123.388435364;191.010452271;37;205.344161987;
138;6;24.2999992371;55.7999992371;22;38.6456456184;20;128.284179688;192.69291687;38;209.182435036;
139;6;24.2999992371;54.9400024414;22;39.2903504372;20;132.247711182;194.358413696;39;213.129383802;
140;6;24.2999992371;54.0811195374;22;39.9566268921;20;131.452850342;207.69291687;41;218.115638375;
141;6;24.2999992371;53.2228012085;22;40.6431818008;20;134.063232422;213.69291687;42;223.152706385;
142;6;24.2999992371;51.4031982422;22;42.3484230042;20;139.292724609;215.69291687;39;227.148762822;
143;6;25.2999992371;52.505569458;22;43.0904324055;20;138.728088379;226.69291687;40;230.845031023;
144;6;26.2999992371;52.6455154419;22;43.8471484184;20;141.823532104;234.548461914;41;234.287190318;
145;6;26.2999992371;52.7837562561;22;44.6159511805;20;144.17010498;242.575866699;42;237.475279093;
146;6;26.2999992371;52.9197692871;23;45.393868804;20;145.498275757;253.603469849;44;240.391234517;
147;6;26.2999992371;53.0530548096;24;46.1775901318;20;149.770812988;258.631256104;45;243.034019589;
148;6;26.2999992371;53.1831512451;24;46.96349895;20;154.017837524;257.659240723;48;245.415589571;
149;6;26.2999992371;52.0783233643;26;47.7477264404;20;151.341567993;268.68737793;48;247.556502342;
150;5;26.2999992371;51.0783233643;26;48.5262243748;21;150.555648804;278.715667725;48;249.481999278;
151;5;24.2999992371;51.0783233643;27;49.2948548794;21;150.71572876;280.744110107;51;251.026127338;
152;5;23.2999992371;51.0783233643;27;50.0494939089;21;148.870849609;286.772705078;53;254.002507448;
153;5;22.2999992371;51.0783233643;27;50.7861486673;21;148.128250122;296.818237305;53;256.857370615;
154;4;19.2999992371;38.0;28;44.3918898106;22;148.186431885;306.8644104;52;266.560547829;
155;4;18.2999992371;39.0;28;44.9472454786;23;149.743713379;314.780212402;52;269.220896125;
156;4;18.0;40.0;28;45.4816970825;23;150.283889771;321.69921875;53;271.682714701;
157;4;18.0;41.0;29;45.9927431345;23;149.564193726;331.674194336;54;274.064984322;
158;4;18.0;42.0;29;46.4783915281;24;150.986175537;335.702514648;52;276.302994609;
159;4;18.0;43.0;29;46.9371837378;24;150.495483398;339.780639648;54;278.426491976;
160;4;18.0;44.0;29;47.3681936264;24;147.938903809;348.903564453;57;280.474880099;
161;4;18.0;45.0;30;47.7710057497;24;148.294723511;355.065093994;58;283.446787477;
162;4;18.0;46.0;30;48.1456712484;24;151.660125732;353.257873535;59;285.520895362;
163;4;18.0;47.0;30;48.4226434231;24;148.052429199;363.473602295;61;294.57178247;
164;4;18.0;48.0;31;48.6676930189;24;148.609725952;377.218078613;63;303.479538798;
165;4;18.0;49.0;31;48.8923603296;24;154.801071167;384.015899658;61;310.488261342;
166;4;18.0;50.0;31;49.0976462364;24;158.6222229;384.847106934;62;316.640726566;
167;4;18.0;51.0;32;49.2846953869;25;157.576980591;393.689880371;66;321.826950788;
168;4;18.0;52.0;32;49.4547461271;26;161.133117676;400.52154541;66;326.421331406;
169;4;18.0;53.0;32;49.5862361193;27;161.37147522;406.389770508;65;330.523427963;
170;3;17.0;46.0;33;37.6086617708;28;162.579071045;412.234985352;65;359.385489345;
171;3;16.0;47.0;34;37.6310436726;28;168.827865601;420.174743652;66;374.040402412;
172;3;16.0;48.0;32;37.6533719301;28;172.634536743;434.391235352;63;386.367087841;
173;3;17.0;46.0;33;37.6756366491;28;180.066253662;466.432128906;67;397.433650374;
174;3;16.0;47.0;33;37.6978281736;28;187.840637207;492.269012451;68;405.549741983;
175;3;16.0;48.0;33;37.7199368477;28;193.043502808;511.987121582;69;413.438493252;
176;3;17.0;46.0;34;37.7419531345;28;199.853607178;529.638671875;72;419.350722551;
177;3;16.0;47.0;34;37.7638677359;28;203.99671936;544.202148438;75;424.276443243;
178;3;16.0;48.0;34;37.7856714725;28;207.725692749;551.553894043;77;428.241106272;
179;3;17.0;46.0;35;37.8073554039;28;211.224105835;557.324890137;80;431.437663555;
180;3;16.0;47.0;35;37.8289107084;28;214.543777466;560.625366211;80;434.372885942;
181;3;16.0;48.0;35;37.8503289223;28;217.837280273;562.428283691;82;437.027167916;
182;3;17.0;46.0;35;37.8716015816;28;221.102706909;563.889770508;84;439.335524559;
183;3;16.0;47.0;36;37.8927206993;28;223.133575439;564.972106934;85;474.691158175;
184;3;16.0;48.0;36;37.9136784077;28;234.853103638;591.183410645;85;503.597478628;
185;3;17.0;46.0;36;37.9344670773;28;245.191970825;617.637145996;87;526.617083073;
186;3;16.0;47.0;36;37.9550794363;28;253.2759552;641.361206055;90;544.697250366;
187;3;16.0;48.0;37;37.9755084515;28;258.782897949;662.521850586;91;558.123883486;
188;3;17.0;46.0;37;37.9957473278;28;262.504547119;677.364196777;92;569.031351089;
189;3;16.0;47.0;37;38.0;28;265.417236328;691.467041016;92;577.757633686;
190;3;16.0;48.0;38;38.0;28;267.434173584;697.894287109;95;584.413879395;
191;3;17.0;46.0;38;38.0;28;268.417205811;708.48828125;96;588.501183987;
192;3;16.0;47.0;38;38.0;29;268.850097656;715.92980957;99;591.668110132;
193;3;16.0;48.0;30;38.0;29;269.166809082;722.071105957;87;594.256075144;
194;3;17.0;44.0;31;38.0;29;269.425567627;725.363037109;88;596.540019512;
195;3;18.0;43.0;31;38.0;29;269.653961182;728.294311523;97;598.566143274;
196;3;19.0;42.0;27;38.0;29;269.856567383;730.889709473;101;600.376015425;
197;3;17.0;43.0;27;38.0;29;270.037597656;733.203186035;104;602.009666443;
198;3;16.0;44.0;27;38.0;29;270.200927734;735.287109375;104;606.46811676;
199;3;16.0;45.0;27;38.0;29;272.646759033;740.142822266;105;609.051169872;
200;3;16.0;46.0;31;38.0;29;272.905059814;743.783325195;105;628.910790443;
201;3;16.0;47.0;31;38.0;29;280.411102295;758.555053711;106;644.640015125;
202;3;16.0;48.0;9;38.0;29;285.693115234;770.418579102;105;657.0766325;
203;3;17.0;46.0;4;38.0;30;289.026855469;778.481384277;103;667.523513317;
204;3;18.0;45.0;3;38.0;31;291.3984375;784.047119141;103;675.905996323;
205;1;2.0;5.0;3;8.0;33;296.590606689;791.89453125;91;712.388656139;
206;1;2.0;5.0;3;8.0;33;300.438873291;799.40222168;92;721.865593433;
207;1;2.0;5.0;3;8.0;33;304.022491455;805.759521484;92;730.086163521;
208;1;2.0;5.0;3;8.0;33;307.548431396;809.485656738;93;736.579102993;
209;1;2.0;5.0;3;8.0;33;310.976379395;813.181030273;96;744.303901196;
210;1;2.0;5.0;3;8.0;33;316.130401611;819.846130371;101;750.948990583;
211;1;2.0;5.0;3;8.0;34;322.274932861;828.377197266;104;754.199344158;
212;1;2.0;5.0;3;8.0;34;322.053924561;836.839416504;109;756.73355484;
213;1;2.0;5.0;3;8.0;34;323.553588867;843.289978027;112;759.331276655;
214;1;2.0;5.0;3;8.0;34;325.380889893;849.72833252;113;762.332044125;
215;1;2.0;5.0;3;8.0;34;343.484039307;855.703857422;111;765.804014206;
216;1;2.0;5.0;3;8.0;34;360.990692139;859.900512695;111;770.175755978;
217;1;2.0;5.0;3;8.0;34;367.101226807;864.140808105;112;778.101926565;
218;0;0;0;0;0;36;368.514678955;876.413208008;109;792.136365652;
