Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;6.0;12.0;4;20.0;1;6.0;14.0;4;20.0;
2;1;7.0;11.0;5;20.0;1;7.0;13.0;6;20.0;
3;1;8.0;10.0;5;21.0;1;8.0;12.0;6;20.0;
4;2;8.14999961853;10.8999996185;4;22.8400001526;1;8.0;11.0;6;20.0;
5;2;8.42599964142;10.9200000763;4;23.5501437187;1;8.0;10.0;5;20.0;
6;2;9.50549983978;11.2650718689;4;24.1268010139;1;9.0;10.0;5;20.0;
7;2;10.4285306931;11.543302536;4;24.588925004;1;9.5;10.0;5;20.0;
8;2;10.5325078964;11.7641716003;4;25.2016390562;1;9.5;10.0;5;20.3999996185;
9;2;10.6703691483;12.0549411774;4;25.6890956163;1;9.59000015259;10.1999998093;5;20.7264003754;
10;2;10.780046463;12.2827939987;4;26.0737844706;1;9.66343975067;10.3632001877;5;20.9903717041;
11;2;10.8666009903;12.4589796066;5;26.1886988878;1;9.72283363342;10.4951858521;5;22.0419120789;
12;2;13.787317276;12.5;5;26.222116828;1;9.95943069458;11.0209560394;5;22.9143505096;
13;2;15.787317276;12.5;5;26.2560658455;1;11.7228336334;11.4571752548;5;23.6214065552;
14;2;16.8098716736;12.5;5;26.2905315161;1;12.7228336334;11.8107032776;5;24.1832637787;
15;2;17.8176269531;12.5;5;26.3254981041;1;13.7228336334;12.0916318893;5;24.6226100922;
16;2;18.8254928589;12.5;5;26.3609485626;1;14.7228336334;12.3113050461;5;24.9617595673;
17;2;19.8334693909;12.5;5;26.3968646526;1;15.7228336334;12.4808797836;5;25.0;
18;2;19.625;13.1984319687;6;26.433226943;1;16.7228336334;12.5;6;25.0;
19;2;19.625;13.2166137695;6;26.4700145721;1;17.625;12.5;6;25.0;
20;2;19.625;13.2350072861;6;26.5072057247;1;17.625;12.5;7;25.0;
21;2;19.625;13.2536029816;6;26.5447772741;1;17.625;12.5;7;25.0;
22;3;19.625;13.2723884583;5;26.5827050209;1;17.625;12.5;7;25.0;
23;4;19.625;12.5;4;26.6209636927;1;17.625;12.5;8;25.0;
24;4;19.625;12.5;4;26.6595270634;1;17.625;12.5;8;25.0;
25;4;19.625;13.3297634125;4;26.6983678341;1;17.625;12.5;8;25.0;
26;4;19.625;13.3491840363;4;26.7374579906;1;17.625;12.5;8;25.0;
27;4;19.625;13.7162208557;4;26.7767686844;1;17.625;12.5;9;25.0;
28;4;19.625;13.7437381744;4;26.8162703514;1;17.625;12.5;9;25.0;
29;4;19.625;13.7713890076;4;26.8559328318;1;17.625;12.5;9;25.0;
30;4;19.625;13.7991533279;4;26.8957252502;1;17.625;12.5;9;25.0;
31;4;19.625;13.8270072937;3;26.9356164932;1;15.625;13.5;9;25.0;
32;4;19.625;13.8549318314;3;26.9755750895;1;14.625;14.5;9;25.0;
33;4;19.625;13.8829021454;3;27.0155692101;1;13.625;15.5;9;25.0;
34;4;19.625;13.9108982086;3;27.0555667877;1;12.625;16.5;9;25.0;
35;4;19.625;13.9388971329;3;27.0955359936;1;12.0;17.5;9;25.0;
36;4;19.625;13.9668750763;4;27.1354446411;1;12.0;18.5;10;25.0;
37;4;19.625;13.994811058;4;27.1752612591;1;12.0;19.5;10;25.0;
38;4;19.625;14.0226831436;4;27.2149541378;1;12.0;20.5;10;25.0;
39;4;19.625;14.0504674911;4;27.2544920444;1;12.0;21.5;10;25.0;
40;4;19.625;14.0781440735;5;27.2938444614;1;12.0;22.5;10;25.0;
41;5;19.625;14.1056909561;4;27.3329811096;1;12.0;23.5;10;25.0;
42;5;19.625;14.1330871582;4;27.3718724251;1;12.0;24.5;11;25.0;
43;5;19.625;14.1603107452;4;27.4104895592;1;12.0;25.5;12;25.0;
44;5;19.625;16.1603107452;4;27.4488046169;1;12.0;26.5;12;25.0;
45;5;19.625;18.1603107452;4;27.4867904186;1;12.0;27.5;12;25.0;
46;5;19.625;20.1603107452;4;28.5244207382;1;12.0;28.5;13;25.0;
47;5;20.625;23.1603107452;4;28.5916705132;1;12.0;29.5;14;25.0;
48;5;21.625;26.1603107452;4;28.6591067314;1;13.0;27.5;14;25.0;
49;5;21.8636322021;27.3189620972;4;29.7266995907;1;12.0;28.5;15;25.0;
50;5;22.8706474304;29.3444538116;5;29.8344192505;1;12.0;29.5;16;25.0;
51;5;23.8777923584;31.3696308136;5;29.9434198141;1;13.0;27.5;17;25.0;
52;5;23.8850631714;32.3944816589;6;30.0536731482;1;12.0;28.5;17;25.0;
53;5;23.8924598694;33.4189872742;7;30.165148139;1;12.0;29.5;16;25.0;
54;5;23.8999786377;34.4431381226;8;30.2778109312;1;13.0;27.5;17;25.0;
55;5;23.907617569;35.3152160645;8;30.3916239738;1;12.0;28.5;18;25.0;
56;5;23.9153709412;35.3707580566;9;30.5065467358;1;12.0;29.5;18;25.0;
57;5;23.9232406616;35.4267272949;9;30.6225351095;1;13.0;27.5;19;25.0;
58;5;23.9312152863;35.4831047058;10;30.7395414114;1;12.0;28.5;19;25.0;
59;5;23.9392967224;35.5398635864;11;30.8575145006;1;12.0;29.5;20;25.0;
60;5;23.947479248;35.5969924927;11;30.9743881226;1;12.0;30.5;20;25.0;
61;5;23.9557552338;35.6530532837;11;31.0641664267;1;12.0;31.5;21;25.0;
62;5;23.9641227722;35.6898651123;12;31.1553446054;1;12.0;32.5;21;25.0;
63;5;23.9725761414;35.7273902893;12;31.2478613853;1;12.0;33.5;22;25.0;
64;5;23.9811115265;35.7656021118;13;31.3416503668;1;12.0;34.5;23;25.0;
65;5;23.9897193909;35.804473877;12;31.4366402626;1;13.0;32.5;23;25.0;
66;5;23.9983959198;35.8439712524;14;31.5327553749;2;13.0;34.5;22;26.0;
67;5;24.0071353912;35.8840637207;14;31.6299151182;2;15.0;33.5;22;26.1299999952;
68;5;24.0159301758;35.9247131348;14;31.7280347347;2;16.2542495728;33.5;22;26.2754310369;
69;5;24.0247764587;35.965877533;15;31.8270254135;2;17.2869720459;33.5;24;26.4377241135;
70;5;24.0336647034;36.007522583;16;31.9267941713;2;18.3234882355;33.5;24;26.6183350086;
71;6;24.0425872803;36.0495948792;16;51.1472213268;2;19.0;33.5;24;26.8187118769;
72;6;26.4581260681;34.0999984741;15;53.4105445147;2;19.625;32.7730979919;25;27.0402543545;
73;6;27.6838722229;35.3899993896;16;55.3365383148;3;20.0840568542;30.5;21;42.2842636108;
74;7;28.868478775;37.6872596741;16;57.9536406994;4;22.1389598846;31.5;20;44.3018820286;
75;7;28.8208618164;39.9097442627;16;59.2109470367;4;23.625;32.5;18;45.3033988476;
76;7;30.3509044647;42.0;15;60.1476721764;4;24.625;33.5;20;46.2497768402;
77;7;30.1646175385;44.0;17;60.9615346193;4;25.625;35.5;20;47.1437702179;
78;7;28.938741684;46.0;17;61.6715326309;4;27.4133872986;35.5;18;47.9901570082;
79;7;28.9653205872;49.0;18;62.2962685823;4;25.496137619;35.5;18;48.7947934866;
80;8;28.9922199249;52.0;17;62.6312521696;5;26.5843696594;33.5;19;49.5637633801;
81;8;29.0193786621;55.0;17;62.9451327324;5;27.6777744293;32.5;20;50.3027060032;
82;8;29.0467338562;52.0;17;63.2617241144;5;25.7759037018;33.5;16;50.9226310253;
83;8;29.0742225647;55.0;19;63.5806286335;5;24.8781604767;34.5;17;51.4415153265;
84;8;29.1017780304;58.0;19;63.9014326334;6;24.625;34.4816627502;14;51.9727348089;
85;8;29.1293315887;61.0;19;64.2237089872;6;23.625;33.5;14;52.5119643211;
86;8;29.1568164825;64.0;19;64.5470192432;6;23.625;34.5;12;54.0545506477;
87;8;29.6174736023;67.0;19;64.8709156513;6;25.625;33.5;13;54.7556811571;
88;8;29.6666069031;69.4493560791;18;66.1949436665;6;27.625;34.5;13;55.7621798515;
89;8;30.7161464691;72.2387390137;18;66.5786437988;6;28.625;35.5;13;58.6076002121;
90;8;31.2647476196;74.2981414795;18;66.9409630299;6;29.8500003815;37.0;13;61.1920627356;
91;8;31.2909126282;76.3399047852;19;67.2893317938;6;30.5357513428;38.3899993896;13;63.5494349003;
92;8;32.1338348389;78.3694763184;19;67.640296936;6;30.7576675415;38.6872596741;13;65.7159535885;
93;8;32.1996574402;80.3986816406;20;67.9934471846;6;30.9296417236;38.9097442627;13;67.5631797314;
94;8;31.3665523529;81.4275054932;20;68.3483647108;6;31.0249996185;39.0;13;68.9997901917;
95;8;31.3906536102;82.4559020996;20;68.7046263218;6;31.0249996185;39.0;13;71.8437213898;
96;8;31.4141311646;83.4838562012;21;69.0618046522;6;32.3400001526;39.7000007629;14;74.3495028019;
97;8;31.4369525909;84.5113449097;21;69.4194681644;6;31.5781402588;41.2291984558;14;76.5720517635;
98;8;31.4590873718;85.1383361816;23;69.7771824598;6;28.7523212433;43.6162643433;15;78.5717172623;
99;8;31.4805145264;85.1648178101;23;70.1345118284;6;28.8765258789;43.8922767639;16;80.2318334579;
100;8;31.5012111664;85.1907653809;23;70.491019249;6;27.2000007629;46.0;16;81.6700530052;
101;8;31.5211677551;85.2161712646;23;70.8462674618;6;27.2000007629;48.0;17;83.0963878632;
102;8;31.5403709412;85.2410049438;25;71.1998205185;6;28.2000007629;47.0;17;84.5031590462;
103;8;31.5588188171;85.2652740479;25;71.5512447357;6;29.2000007629;49.0;17;85.8806123734;
104;8;31.5765075684;88.8445281982;25;71.9001090527;6;30.2000007629;51.0;18;86.1912474632;
105;8;31.5934410095;89.8768463135;25;72.2459878922;6;31.0805664062;52.7999992371;17;86.5478887558;
106;8;31.60962677;90.9083251953;27;72.5884609222;6;30.9400100708;54.6199989319;16;86.9283595085;
107;8;31.6250743866;91.9389572144;28;72.927115202;6;30.8135089874;56.4580001831;16;87.3132858276;
108;8;31.639793396;92.9687347412;28;73.2446627617;6;30.6996593475;58.3122024536;17;87.6868124008;
109;8;31.6499996185;93.9976577759;28;73.4785699844;6;30.5971908569;60.1809806824;17;88.036968708;
110;8;31.6499996185;94.1999969482;30;73.7083654404;6;30.5049743652;62.0628814697;18;88.3556580544;
111;8;31.6499996185;94.1999969482;32;73.9369313717;6;30.4219779968;63.9565963745;19;88.6383094788;
112;9;31.6499996185;94.1999969482;31;74.163813591;6;30.3472766876;65.8609313965;19;88.8833260536;
113;9;31.6499996185;94.1999969482;31;74.3885688782;6;30.2800483704;67.7748413086;19;89.0914115906;
114;9;31.6499996185;94.1999969482;33;74.6107676029;6;30.2195453644;69.6973571777;20;89.2648777962;
115;9;32.6500015259;95.1999969482;32;75.8299970627;6;30.1650905609;71.6276245117;20;89.4070410728;
116;9;33.6500015259;96.1999969482;33;77.4356634617;6;30.1160831451;73.5648574829;21;89.5217165947;
117;9;34.7444992065;97.5200042725;33;79.0754098892;6;30.0719718933;75.5083770752;21;89.5417351723;
118;11;35.8395462036;98.8425598145;32;80.7393834591;6;30.0322742462;77.45753479;21;89.4291038513;
