Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;6.0;12.0;4;20.0;1;6.0;14.0;4;20.0;
2;1;7.0;11.0;5;20.0;1;7.0;13.0;6;20.0;
3;1;8.0;10.0;5;20.0;1;8.0;12.0;6;20.0;
4;1;9.0;10.0;4;20.0;2;8.0;11.3000001907;4;21.0;
5;2;9.0;10.1999998093;2;21.0;2;8.14999961853;10.0;3;21.0599999428;
6;2;10.3000001907;10.0;2;21.1200000048;2;9.23849964142;10.0;3;21.1229639053;
7;2;11.3360004425;10.0;2;21.2530560493;2;9.75266647339;10.0;3;21.1889609098;
8;2;11.375916481;10.0;2;21.8127820492;2;9.76751613617;10.0;3;21.6699410677;
9;2;11.5438346863;10.1999998093;2;22.3170127869;2;9.87573719025;10.1999998093;3;22.0818096399;
10;2;11.6951036453;10.3632001877;2;22.7783694267;2;9.96840667725;10.3632001877;3;22.4358423948;
11;2;11.8335103989;10.4951858521;2;24.1197800636;2;10.0480642319;10.4951858521;3;23.611035943;
12;2;12.2359342575;11.0209560394;2;25.3230593204;2;10.3124837875;11.0209560394;2;24.615765214;
13;2;14.2359342575;11.4571752548;3;26.4056642056;2;12.1056518555;11.4571752548;2;25.4640146494;
14;2;16.2359333038;11.8107032776;3;27.3911669254;2;14.1056518555;11.8107032776;2;26.1761806011;
15;2;17.5749435425;12.0916318893;3;28.3050293922;2;16.1056518555;12.0916318893;2;26.7751014233;
16;2;18.717300415;12.3113050461;2;29.1714119911;2;17.2071437836;12.3113050461;2;27.2831678391;
17;2;19.8754692078;12.4808797836;2;29.790178299;2;18.2451515198;12.4808797836;2;27.4996597767;
18;2;21.0496273041;12.5;2;30.4229521751;2;19.2852573395;12.5;2;27.687142849;
19;2;22.2394599915;12.5;2;31.1049995422;2;20.2296066284;12.5;2;27.883649826;
20;2;23.3315010071;12.5;3;31.8311891556;2;20.2738208771;12.5;3;28.0888605118;
21;2;23.5493564606;12.5;3;32.5941519737;2;20.3199939728;12.5;4;28.3023359776;
22;2;23.7782459259;12.5;3;33.38438797;2;20.368024826;12.5;4;28.5235154629;
23;2;24.0153160095;12.5;3;34.1905984879;2;20.4177913666;12.5;5;28.7517154217;
24;2;24.2571792603;12.5;3;35.0002355576;2;20.4691352844;12.5;5;28.986133337;
25;2;22.2571792603;13.5;3;35.8002309799;2;20.5218811035;12.5;5;29.22585392;
26;3;23.2571792603;12.5;2;36.5778226852;3;19.625;13.5;4;34.4698610306;
27;3;21.5;13.5;2;37.3213710785;3;20.625;13.5;4;34.8670506477;
28;3;21.5;14.5;3;38.0210561752;3;21.625;15.5;4;35.263024807;
29;3;21.5;15.5;3;38.6693668365;3;20.625;16.5;4;35.6561970711;
30;3;20.5;14.5;3;39.2613372803;3;19.7986526489;18.3079719543;5;36.0449943542;
31;3;20.5;14.5;3;39.7945203781;3;18.8547973633;19.405456543;6;36.4278850555;
32;3;19.5;13.5;3;40.2687559128;3;17.9105606079;20.4999980927;6;36.8034052849;
33;3;18.5;13.5;3;40.6857824326;3;17.3406639099;21.5914268494;7;37.1701817513;
34;3;18.5;14.5;3;41.0487861633;3;17.3948478699;22.6796016693;7;37.5269551277;
35;3;17.5;13.5;4;42.3619327545;3;17.4478607178;23.7644119263;7;37.8725996017;
36;3;17.5;13.5;4;42.649951458;3;17.4994773865;24.8457756042;7;38.206135273;
37;3;18.5;14.5;5;42.8979859352;3;17.549495697;25.9236412048;7;38.526740551;
38;3;17.5;13.5;5;43.0605818033;3;17.5977363586;26.9979820251;8;38.8337569237;
39;3;18.5;14.5;5;43.0811508894;3;16.0;26.9979820251;9;39.1266889572;
40;3;19.5;15.5;2;43.1018965244;3;16.0;29.9979820251;8;39.4052033424;
41;3;20.5;16.5;2;43.1228116751;3;17.0;29.9979820251;8;39.6691193581;
42;3;21.5;17.5;2;43.1438889503;3;17.7704334259;31.2603702545;8;39.9184017181;
43;3;22.5;18.5;5;43.1651208401;3;17.8081684113;32.3174705505;8;40.1531448364;
44;4;22.75;21.5;2;58.1864993572;3;17.8436756134;33.3713226318;9;40.3420877457;
45;4;22.75;22.5;3;58.9580165148;3;17.0;32.4000015259;9;40.4803924561;
46;5;23.75;25.5;2;59.649038434;3;18.0;32.4000015259;9;40.6092615128;
47;5;24.75;28.5;2;60.2587230206;3;19.0;32.4000015259;9;40.7289934158;
48;5;25.75;30.7992706299;2;60.7895849943;3;20.0;33.4000015259;10;40.8399391174;
49;5;26.3400001526;31.7483730316;2;61.2466278076;3;22.0;34.4000015259;10;40.9424877167;
50;5;26.5900001526;32.7048683167;2;61.6364723444;3;21.625;35.4000015259;10;41.0;
51;5;27.5900001526;33.6680908203;2;61.9665669203;3;22.625;34.4000015259;10;41.0;
52;5;28.5900001526;34.637298584;2;62.2445544004;3;23.625;34.4000015259;10;41.0;
53;5;29.5900001526;35.6117248535;3;62.3841004372;3;23.6499996185;33.4000015259;11;41.0;
54;5;30.5900001526;36.5999984741;3;62.4064661264;3;23.6499996185;32.4000015259;11;41.0;
55;5;31.1399993896;37.5999984741;4;62.428878665;3;23.6499996185;32.4000015259;11;41.0;
56;5;31.1399993896;38.5999984741;4;62.4513280392;3;23.6499996185;32.4000015259;11;41.0;
57;5;31.1399993896;39.5999984741;3;62.4738043547;3;23.6499996185;32.4000015259;12;41.0;
58;5;31.1399993896;40.5999984741;5;62.4962974787;3;23.6499996185;32.4000015259;11;41.0;
59;5;29.1399993896;42.5999984741;6;62.5187973976;3;23.6499996185;32.4000015259;11;41.0;
60;5;29.1399993896;41.5999984741;7;62.5412938595;3;23.6499996185;32.4000015259;11;41.0;
61;5;27.1399993896;43.5999984741;8;62.5637768507;3;23.6499996185;32.4000015259;11;41.0;
62;5;26.5499992371;45.5999984741;9;62.5862361193;3;23.6499996185;32.4000015259;13;41.0;
63;5;27.5499992371;44.5999984741;11;62.6086617708;3;23.6499996185;32.4000015259;14;41.0;
64;5;26.5499992371;46.5999984741;11;62.6310436726;3;23.6499996185;32.4000015259;14;41.0;
65;5;26.5499992371;48.5999984741;12;62.6533719301;3;23.6499996185;32.4000015259;14;41.0;
66;5;28.5499992371;44.5999984741;11;64.9256366491;3;23.6499996185;32.4000015259;15;41.0;
67;5;26.8064994812;46.5429992676;11;66.7903555632;3;23.6499996185;32.4000015259;15;41.0;
68;6;27.0204982758;48.4954452515;11;92.2980027199;3;23.6499996185;32.4000015259;15;41.0;
69;6;29.1968002319;48.4562683105;13;95.1835520267;3;23.6499996185;32.4000015259;15;41.0;
70;7;32.3405151367;47.2256317139;12;97.3435930014;3;23.6499996185;32.4000015259;16;41.0;
71;7;34.4500007629;45.4000015259;13;98.7212049961;3;23.6499996185;32.4000015259;16;41.0;
72;7;36.9321327209;44.4000015259;13;99.7338728905;3;23.6499996185;32.4000015259;17;41.0;
73;7;38.9379844666;43.4000015259;13;100.355214953;3;23.6499996185;32.4000015259;17;41.0;
74;7;37.4500007629;45.2413024902;13;100.811760426;3;23.6499996185;32.4000015259;17;42.1800003052;
75;7;36.8500022888;46.2511520386;13;100.871601582;3;21.875;33.9000015259;18;43.1270771027;
76;7;36.3553352356;46.4000015259;13;101.892720699;3;22.0255012512;35.2900009155;18;43.8760938644;
77;7;35.8500022888;50.270652771;13;101.97367835;3;22.1592674255;36.5872573853;18;44.463435173;
78;7;36.8500022888;52.4000015259;14;102.057430983;3;23.2593841553;34.8097419739;18;44.7747268677;
79;7;36.8500022888;55.4000015259;15;102.144040346;3;24.2999992371;33.9000015259;19;44.8944940567;
80;7;34.8500022888;59.4000015259;15;102.233560324;3;24.526260376;33.9000015259;19;45.0;
81;7;33.8500022888;63.4000015259;16;102.326035857;3;24.5499992371;33.9000015259;19;45.0;
82;7;32.8500022888;66.4000015259;15;102.405712008;3;24.5499992371;33.9000015259;17;45.0;
83;7;32.8500022888;66.4000015259;15;102.484351635;3;20.5499992371;35.9000015259;16;45.0;
84;7;31.4500007629;69.4000015259;15;102.566223264;3;19.2999992371;37.9000015259;17;45.0;
85;7;31.4500007629;72.4000015259;15;102.651328325;3;18.2999992371;39.9000015259;15;45.0;
86;7;32.4500007629;72.4000015259;15;102.739652514;3;17.2999992371;41.9000015259;15;45.0;
87;8;32.4500007629;76.4000015259;14;103.831164241;3;16.2999992371;43.9000015259;15;45.0;
88;7;22.0;77.5;15;82.9858140945;4;16.0;45.9000015259;15;66.0;
89;7;25.2861995697;72.5;15;83.146497488;4;17.0;48.9000015259;17;66.0;
90;7;24.0;74.5;15;83.3131948709;4;18.0;50.9000015259;17;66.0;
91;7;25.0;76.5;16;83.4858584404;4;18.0;52.9000015259;17;66.0;
92;7;27.0;74.5;17;83.6644102335;4;18.0;54.9000015259;18;66.0;
93;7;27.0;75.5;17;83.8487409353;4;18.0;56.9000015259;20;66.0;
94;7;27.3999996185;76.5;17;84.0387086868;4;18.0;57.9000015259;20;66.0;
95;7;28.3999996185;74.5;17;84.2341378927;4;18.0;58.9000015259;18;66.0;
96;7;28.1203365326;75.5;19;84.4348192215;4;18.0;59.9000015259;18;66.0;
97;7;27.3999996185;78.5;27;84.6405094862;4;18.0;60.9000015259;17;66.0;
98;8;28.3999996185;77.8343963623;25;105.850931525;3;16.0;56.9000015259;18;45.0;
99;8;26.3999996185;80.5;25;106.065775156;3;16.0;57.9000015259;19;45.0;
100;8;27.3999996185;81.5;25;106.284698248;3;16.0;58.9000015259;20;45.0;
101;8;27.3999996185;82.4000015259;24;106.507328272;3;16.0;59.9000015259;20;45.0;
102;8;26.3999996185;85.4000015259;25;106.733264208;3;17.0;57.9000015259;21;45.0;
103;8;28.0;85.4000015259;26;106.962079048;3;16.0;58.9000015259;21;45.0;
104;8;28.0;88.4000015259;26;107.193322659;3;16.0;59.9000015259;18;45.0;
105;8;29.0;92.4000015259;28;107.426524401;3;17.0;57.9000015259;18;45.0;
106;8;30.0;96.4000015259;30;107.661196947;3;16.0;58.9000015259;18;45.0;
107;9;32.0;96.9557037354;30;107.896839857;3;16.0;59.9000015259;18;45.0;
108;9;34.0;98.0325469971;31;108.132944107;3;17.0;57.9000015259;19;45.0;
109;9;34.0;98.1085357666;32;108.368994713;3;16.0;58.9000015259;17;45.0;
110;9;34.2653388977;101.183509827;33;108.60447669;3;16.0;59.9000015259;17;45.0;
111;9;34.2977905273;104.257293701;33;108.838877678;3;17.0;57.9000015259;18;45.0;
112;9;34.4500007629;105.329734802;34;109.071692467;3;16.0;58.9000015259;18;45.0;
113;9;34.3634338379;107.40070343;36;110.505413771;3;16.0;59.9000015259;20;45.0;
114;9;35.4512786865;111.470062256;36;111.463482976;3;17.0;57.9000015259;22;45.0;
115;9;36.4500007629;113.72190094;37;112.475764871;3;16.0;58.9000015259;22;45.0;
116;9;36.4500007629;115.981323242;39;113.540584326;3;16.0;59.9000015259;22;45.0;
117;10;36.4500007629;118.246498108;38;114.655638337;3;17.0;57.9000015259;22;45.0;
118;10;37.4500007629;116.3359375;39;116.818038225;3;16.0;58.9000015259;22;45.0;
119;11;37.4500007629;117.579032898;38;118.044358492;3;16.0;59.9000015259;23;45.0;
120;11;37.4500007629;121.817764282;39;119.31088829;3;17.0;57.9000015259;23;45.0;
121;10;37.4500007629;115.049591064;39;113.763064981;4;16.0;57.2000007629;21;51.4277591705;
122;10;36.4500007629;116.272041321;40;114.675250173;4;17.0;59.2000007629;22;51.3849830627;
123;10;37.4500007629;118.48286438;40;115.618020058;4;19.0;56.2000007629;21;51.3464846611;
124;10;40.4500007629;114.727775574;42;116.589109063;4;18.0;57.2000007629;21;51.3118362427;
125;10;39.4500007629;116.961975098;39;118.585456371;4;18.0;58.2000007629;20;51.280652523;
126;10;41.4500007629;120.184173584;36;119.633021593;4;19.0;56.2000007629;21;51.2525873184;
127;11;44.8500022888;117.3934021;35;120.697217226;4;18.0;56.2000007629;20;51.2273287773;
128;11;42.8500022888;120.589012146;36;121.77164495;4;18.0;56.2000007629;17;51.2045960426;
129;11;42.8500022888;123.770652771;36;122.848719954;4;18.0;58.2000007629;17;51.1841363907;
130;12;44.8500022888;120.938247681;34;130.103975892;3;16.0;55.9000015259;18;45.0;
131;13;43.8500022888;125.091972351;32;138.581327438;2;14.0;46.0;18;38.0;
132;13;46.8500022888;128.09197998;33;140.034703016;2;14.0;47.0;18;38.0;
133;13;48.8500022888;129.09197998;34;142.451184392;2;14.0;48.0;19;38.0;
134;13;50.8500022888;132.09197998;35;143.898665905;3;15.0;50.0;18;39.0;
135;13;51.8500022888;138.091964722;36;145.291994333;3;16.0;52.0;18;39.1000000238;
136;13;53.8500022888;140.091964722;38;146.579180598;3;16.0;54.0;18;39.2088999748;
137;13;54.8500022888;142.091964722;40;147.725539207;3;17.0;53.0;19;39.3272645473;
138;13;56.8500022888;145.091964722;42;148.81170094;3;16.0;55.0;20;39.4556473494;
139;13;59.8500022888;145.091964722;43;149.83464992;3;16.0;56.0;19;39.5945794582;
140;14;59.6500015259;148.091964722;42;152.388054252;2;15.0;49.0;20;38.0;
141;14;60.6500015259;152.091964722;43;153.433614254;2;14.0;50.0;20;38.0;
142;14;63.6500015259;150.899337769;44;154.429744959;2;14.0;51.0;20;38.0;
143;14;67.6500015259;152.244857788;44;155.380206227;2;15.0;49.0;21;38.0;
144;14;72.6500015259;154.290771484;46;156.289384484;2;14.0;50.0;21;38.0;
145;15;77.6500015259;156.337036133;46;157.161959648;2;14.0;51.0;21;38.0;
146;16;82.6500015259;157.383651733;45;157.93796742;2;15.0;49.0;22;38.0;
147;16;87.6500015259;158.430557251;46;158.600976586;2;14.0;50.0;22;38.0;
148;16;92.6500015259;159.477737427;47;159.263668418;2;14.0;51.0;22;38.0;
149;16;96.6500015259;161.025131226;48;159.911792755;2;15.0;49.0;23;38.0;
150;16;100.650001526;163.072738647;48;160.442593575;2;14.0;50.0;23;38.0;
151;16;103.890007019;165.120483398;48;161.958261371;2;14.0;51.0;21;38.0;
152;16;111.890007019;166.16835022;49;162.547611475;2;15.0;49.0;22;38.0;
153;17;117.731300354;167.770706177;47;173.151768565;1;12.0;45.0;22;28.0;
154;17;122.663215637;169.818695068;48;173.768724084;1;12.0;46.0;22;28.0;
155;17;129.85118103;174.86668396;50;174.396251917;1;13.0;44.0;23;28.0;
156;17;135.642288208;177.914657593;51;175.031943321;1;12.0;45.0;24;28.0;
157;17;138.875366211;181.962539673;54;175.673251271;1;12.0;46.0;21;28.0;
158;17;140.699584961;186.0103302;56;176.317540407;1;13.0;44.0;21;28.0;
159;17;141.45401001;189.057952881;56;176.962140441;1;12.0;45.0;21;28.0;
160;17;139.687789917;193.105392456;59;177.604403496;1;12.0;46.0;21;28.0;
161;17;138.920013428;194.152618408;60;178.241757512;1;13.0;44.0;23;28.0;
162;17;131.410232544;209.132781982;61;178.871759415;1;12.0;45.0;23;28.0;
163;17;129.451721191;217.995010376;61;179.49214077;1;12.0;46.0;24;28.0;
164;17;126.551712036;225.056793213;63;180.100844145;1;13.0;44.0;24;28.0;
165;17;126.608703613;232.056793213;64;180.680264235;1;12.0;45.0;26;28.0;
166;17;125.666610718;241.173583984;65;181.240584612;1;12.0;46.0;27;28.0;
167;18;126.72088623;247.348846436;62;181.784775257;1;13.0;44.0;26;28.0;
168;18;123.758361816;253.863357544;64;182.311823845;1;12.0;45.0;27;28.0;
169;18;122.824676514;260.937042236;65;182.820976973;1;12.0;46.0;27;28.0;
170;18;122.6199646;264.009887695;66;183.311723948;1;13.0;44.0;27;28.0;
171;18;121.681610107;271.081817627;66;183.783778191;1;12.0;45.0;27;28.0;
172;18;120.714599609;277.152801514;69;184.237050772;1;12.0;46.0;28;28.0;
173;18;122.771377563;278.222839355;69;185.671626806;1;13.0;44.0;28;28.0;
174;18;122.813552856;287.2918396;70;186.327733755;1;12.0;45.0;28;28.0;
175;18;124.85395813;296.359802246;72;187.020342946;1;12.0;46.0;29;28.0;
176;18;127.879653931;293.66619873;71;188.069186807;1;13.0;44.0;27;28.0;
177;19;125.585891724;298.358856201;71;189.180426598;1;12.0;45.0;27;28.0;
178;20;123.235900879;306.077575684;70;190.295574427;1;12.0;46.0;28;28.0;
179;20;128.340805054;303.820220947;69;191.52175355;1;13.0;44.0;26;28.0;
180;20;127.447952271;306.779266357;74;192.807401419;1;12.0;45.0;26;28.0;
181;20;128.54838562;311.245727539;75;194.213657618;1;12.0;46.0;26;28.0;
182;20;131.407943726;306.610809326;75;195.764183283;1;13.0;44.0;27;28.0;
183;21;129.606658936;309.610809326;74;198.458802938;1;12.0;45.0;28;28.0;
184;21;129.009643555;318.610809326;77;201.37904489;1;12.0;46.0;28;28.0;
185;21;137.150878906;314.610809326;77;203.513305068;1;13.0;44.0;28;28.0;
186;22;134.466415405;321.610809326;76;205.749164462;1;12.0;45.0;28;28.0;
187;22;135.754135132;326.610809326;79;208.04700911;1;12.0;46.0;29;28.0;
188;23;139.888671875;326.610809326;77;210.359601259;1;13.0;44.0;29;28.0;
189;23;137.359924316;329.610809326;78;213.636869311;1;12.0;45.0;29;28.0;
190;23;136.416915894;338.610809326;81;215.911773324;1;12.0;46.0;30;28.0;
191;23;139.623733521;340.610809326;83;218.071377993;1;13.0;44.0;30;28.0;
192;23;139.921127319;345.976776123;84;221.089824438;1;12.0;45.0;30;28.0;
193;23;143.082946777;349.167510986;86;223.044867039;1;12.0;46.0;30;28.0;
194;23;147.232147217;348.167510986;88;225.547414064;1;13.0;44.0;31;28.0;
195;23;142.62361145;354.167541504;90;235.398836732;1;12.0;45.0;31;28.0;
196;23;147.345657349;363.007537842;93;243.881842017;1;12.0;46.0;31;28.0;
197;24;154.00239563;366.680175781;90;252.168085456;1;13.0;44.0;31;28.0;
198;24;165.22958374;385.419494629;91;258.482183456;1;12.0;45.0;33;28.0;
199;24;169.578384399;395.660186768;95;268.733725071;1;12.0;46.0;33;28.0;
200;24;174.013153076;411.910919189;95;277.585434318;1;13.0;44.0;33;28.0;
201;27;178.221405029;417.146484375;91;285.084148645;1;12.0;45.0;33;28.0;
202;28;181.170196533;422.499420166;92;286.659802556;1;12.0;46.0;34;28.0;
203;28;178.242431641;424.372406006;95;294.50893116;1;13.0;44.0;35;28.0;
204;29;183.074356079;436.217193604;94;300.216185451;1;12.0;45.0;35;28.0;
205;29;189.423919678;438.230621338;93;304.717583179;1;12.0;46.0;35;28.0;
206;30;192.950592041;440.969909668;96;305.305245399;1;13.0;44.0;35;28.0;
207;31;194.261016846;439.567565918;96;311.642685056;1;12.0;45.0;35;28.0;
208;31;190.96270752;453.810089111;89;336.842861533;1;12.0;46.0;12;28.0;
209;31;203.393814087;475.257751465;87;358.812579513;0;0;0;0;0;
