Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;6.0;12.0;4;20.0;1;6.0;14.0;4;20.0;
2;1;7.0;11.0;5;20.0;1;7.0;13.0;6;20.0;
3;1;8.0;10.0;5;20.0;1;8.0;12.0;6;20.0;
4;1;9.0;10.0;5;20.0;2;8.0;11.3000001907;5;21.0;
5;1;9.0;10.0;5;20.0;2;8.14999961853;10.0;5;21.0900000334;
6;1;10.0;10.0;4;20.0;2;9.24524974823;10.0;5;21.1871190071;
7;2;12.0;10.1999998093;3;21.0;2;9.76710128784;10.0;5;21.2917383909;
8;2;13.0;10.0;3;21.3999996185;2;9.79064083099;10.0;5;21.817143321;
9;2;14.1199998856;10.1999998093;3;21.7264003754;2;9.90885734558;10.1999998093;5;22.2793469429;
10;2;14.5179204941;10.3632001877;3;22.8594274521;2;10.0128526688;10.3632001877;5;22.6900259256;
11;2;14.8578281403;10.9097137451;3;23.8127875328;2;10.1052560806;10.4951858521;5;23.9506295919;
12;2;15.1438360214;11.3658018112;3;24.5981152058;2;10.3888921738;11.0209560394;5;25.0538563728;
13;2;17.1438369751;11.7372808456;4;25.2345055342;2;12.2042226791;11.4571752548;5;26.0146684647;
14;2;19.1438369751;12.0336990356;4;25.7443674803;2;14.2042226791;11.8107032776;5;26.8543052673;
15;2;20.1830329895;12.2662630081;4;26.1502821445;2;15.7228336334;12.8929443359;5;27.5962526798;
16;2;20.819480896;12.446267128;4;26.3048160076;2;16.7228336334;13.2033977509;5;28.2632865906;
17;2;21.819480896;12.5;4;26.3530313969;2;18.4656772614;12.4808797836;5;28.6547400951;
18;2;22.819480896;12.5;4;26.4023760557;2;19.5451507568;12.5;6;29.0328326225;
19;2;23.819480896;12.5;5;26.4528282881;2;19.625;13.5;6;29.4347915649;
20;2;24.5;12.5;5;26.5043625832;2;19.625;13.8304376602;6;29.8589887619;
21;2;24.5;12.5;5;26.5569496155;2;20.625;12.5;6;30.3031497002;
22;2;24.5;12.5;5;26.6105561256;2;20.8182086945;12.5;7;30.7643566132;
23;2;24.5;12.5;5;26.6651450396;3;20.9219799042;12.5;6;31.2390885353;
24;3;24.5;12.5;4;26.72067523;3;21.0287952423;12.5;7;31.7232985497;
25;3;22.5;13.5;4;26.7771017551;3;21.1377410889;12.5;7;32.2125329971;
26;3;21.5;14.5;5;26.8343759775;3;21.2478199005;12.5;7;32.7020812035;
27;3;20.5;15.5;5;26.8924454451;3;21.3579673767;12.5;8;33.1871519089;
28;3;19.5;16.5;5;26.9512542486;3;19.625;13.5;8;33.6630582809;
29;3;18.5;17.5;4;27.0107431412;3;17.625;15.5;7;34.1254005432;
30;3;17.5;18.5;4;27.0708494186;3;16.625;17.5;5;34.570227623;
31;3;17.0;19.5;4;28.1315076351;3;15.625;19.5;5;34.9941673279;
32;3;18.0;20.5;4;28.2126498222;4;14.625;21.5;4;46.3945169449;
33;3;19.0;21.5;4;28.2944011688;4;16.0;23.5;4;47.1992886066;
34;3;19.0;22.5;4;28.3766828775;4;18.0;25.5;3;47.952203989;
35;3;19.0;23.5;4;28.4594138861;4;20.0;24.5;3;48.6514031887;
36;3;19.0;24.5;4;28.5425112247;4;20.0;26.5;4;49.2963182926;
37;3;20.0;22.5;5;28.6258910894;4;21.0;28.5;4;49.8875178099;
38;3;19.0;23.5;5;28.7094683647;4;22.0;30.5;5;50.4265190363;
39;3;19.0;24.5;5;28.7931573391;5;24.0;29.5;4;50.9155931473;
40;3;20.0;22.5;5;28.8768718243;5;24.0;31.5;4;51.3575651646;
41;3;19.0;23.5;4;28.9605265856;5;25.0;33.5;4;51.7556355;
42;3;19.0;24.5;5;29.0440365076;5;27.0;32.5;4;52.1132178307;
43;3;20.0;24.5;5;29.1273174286;5;26.3324642181;34.5;4;52.3315068483;
44;3;21.0;25.5;6;29.2102867365;5;26.4308547974;36.5;5;52.3968753815;
45;3;22.0;26.5;6;29.292863369;5;27.4500007629;37.5;5;52.4332377911;
46;3;23.0;27.5;6;29.374968648;5;28.4500007629;39.5;5;52.4700255394;
47;3;24.0;28.5;7;29.4565261602;5;29.4500007629;42.5;6;53.5072168112;
48;3;25.0;27.5;8;29.5374621153;5;31.4500007629;46.5;7;53.5847884417;
49;3;26.0;27.5;8;29.617705822;5;33.4500007629;50.5;8;53.6639002562;
50;3;26.5;27.5;9;29.6971896887;5;33.9750022888;52.5;9;53.7445286512;
51;3;26.5;27.5;9;29.7758497;5;34.9750022888;51.5;11;53.8266459703;
52;3;26.5;27.5;10;29.853625536;5;36.4710235596;51.5;12;53.9102208614;
53;3;26.5;29.2256641388;10;29.9304603338;5;37.4900360107;50.5;13;53.9952175617;
54;3;27.5;28.2369022369;10;30.0063015223;5;37.9750022888;50.3804244995;14;54.0815964937;
55;3;27.5530014038;28.2481498718;11;30.0811004639;5;39.529548645;48.5;16;54.1693136692;
56;3;26.9556388855;28.5;11;30.1548120975;5;40.5500411987;47.5;16;54.2583208084;
57;3;27.5;28.270647049;11;30.2273958921;5;40.9750022888;47.4816627502;17;54.3485655785;
58;4;28.0682201385;27.5;10;30.2988151312;5;42.5924530029;45.5;18;54.4399911165;
59;4;27.6137733459;27.5;10;30.3690372705;5;43.6143569946;44.5;20;54.5325367451;
60;4;26.1107120514;28.5;9;30.4380338192;5;44.6367034912;43.5;19;54.6261372566;
61;4;25.1314105988;29.5;10;30.5057798624;5;45.284488678;42.5;19;54.7207237482;
62;4;25.6557235718;28.3266868591;10;30.5722545385;6;44.6000022888;42.5;19;54.8162231445;
63;4;24.1716766357;28.5;10;30.6374405622;6;45.331287384;40.5;20;56.6179279089;
64;4;24.6818847656;28.3489151001;10;30.7013244629;6;43.1940002441;42.5;20;58.1334414482;
65;4;25.0159816742;28.5;10;30.7419531345;6;46.4278488159;38.5;20;59.4009337425;
66;4;26.0225868225;29.5;10;30.7638677359;6;43.9115905762;40.6872596741;22;60.4607613087;
67;4;27.0291595459;29.5;10;32.9056713581;6;46.2545700073;38.9097442627;22;61.1734278202;
68;4;29.3357009888;29.0;10;33.8860120773;6;42.5250015259;42.0;22;61.5507075787;
69;4;29.0340003967;32.2936782837;11;34.6820920706;6;41.5250015259;44.3442382812;23;61.9028022289;
70;4;30.2123565674;32.6017150879;11;34.8296521902;7;39.0;46.4638404846;22;62.1216664314;
71;4;31.0922050476;32.9097442627;11;35.2146083117;7;38.0;45.0;22;62.2971856594;
72;4;29.3999996185;35.0;12;35.4199333191;7;38.0;48.0;22;62.4746172428;
73;5;29.3999996185;36.0;11;35.6259732246;7;36.0;50.0;22;62.6536586285;
74;5;30.3999996185;34.0;10;35.3325680494;7;35.0;53.0;21;62.8339912891;
75;5;27.3999996185;35.0;11;35.9520663023;7;34.0;55.0961227417;21;63.0152828693;
76;5;26.3999996185;37.7311134338;11;36.2468218803;7;33.0;57.1800842285;21;63.1971890926;
77;5;25.3999996185;39.7423553467;11;36.454197526;7;32.0;59.264793396;22;63.3793566227;
78;6;24.3999996185;41.2969856262;7;39.1836955547;6;29.0;56.3500518799;21;60.4795157909;
79;6;24.3999996185;43.3540077209;8;39.4314974546;6;28.0;58.4356613159;21;60.6020116806;
80;7;24.3999996185;45.4093933105;7;40.6785123348;6;27.0999984741;60.5214080811;24;60.7244076729;
81;7;24.3999996185;47.7387542725;7;40.9846519232;7;27.0999984741;62.6070861816;24;60.8464040756;
82;7;25.0;51.5151290894;9;41.292799592;7;27.0999984741;64.6924819946;24;60.9677040577;
83;7;25.0;54.2397422791;10;41.602948904;7;27.0999984741;66.7773895264;26;61.08801651;
84;7;25.0;56.2826843262;10;41.9150880575;7;27.0999984741;68.8616104126;28;61.2070589066;
85;7;25.0;58.324016571;11;42.2291954756;7;27.0999984741;70.9449462891;28;61.3245596886;
86;7;26.0;58.3637542725;12;42.5452378988;7;27.0999984741;73.0271911621;29;61.4402608871;
87;8;25.0;61.401927948;11;42.8631647825;7;27.0999984741;75.1081848145;29;61.5539197922;
88;8;25.0;63.6424789429;11;43.1312134266;7;28.0999984741;74.1877441406;30;61.6653122902;
89;8;25.0;67.4478607178;12;43.3952908516;7;28.0999984741;73.2657165527;32;61.7742328644;
90;8;25.0;70.4528427124;12;43.6639368534;7;27.0999984741;75.3419647217;32;61.8804960251;
91;7;24.0;65.8981018066;13;40.2046830654;8;28.0999984741;74.4163513184;30;65.6676821709;
92;8;23.0;68.9089126587;12;40.4344056845;8;28.0999984741;76.3419647217;30;65.8166487217;
93;8;23.0;71.9196624756;13;40.669072628;8;29.0999984741;80.3419647217;31;65.9613611698;
94;8;24.0;71.9303359985;13;40.9083580971;8;29.0999984741;84.3419647217;31;66.1017036438;
95;8;23.0;74.9409332275;14;41.151899457;8;30.0999984741;85.3419647217;31;66.2375867367;
96;8;23.0;77.9514541626;14;41.3992985487;8;29.0999984741;89.3419647217;30;66.3689448833;
97;8;24.0;76.6996536255;15;41.6501237154;8;29.0999984741;92.3419647217;30;66.4957363605;
98;8;23.0;77.8250579834;15;42.9039126635;8;30.0999984741;92.3419647217;29;66.6179411411;
99;8;24.0;79.9519577026;15;43.2801744938;8;29.0999984741;94.6198501587;30;66.6974139214;
100;8;26.0;79.0800933838;14;45.4365110397;8;30.0999984741;93.6974182129;30;66.7716274261;
101;8;25.0;81.3917312622;15;47.2680776119;8;30.0999984741;92.7716293335;32;66.8425245285;
102;8;26.0;80.7047119141;16;48.831119895;8;29.0999984741;94.8425292969;32;66.910150528;
103;8;25.6315898895;81.9653091431;17;50.1866848469;8;30.0999984741;93.9101486206;34;66.9745621681;
104;9;26.0;81.2577667236;16;51.2191605568;9;30.0999984741;92.9745635986;33;67.0;
105;10;26.6554927826;79.4418716431;15;53.0485107899;9;29.0999984741;95.0;33;67.0;
106;10;26.6673908234;82.6273803711;15;53.9189612865;9;30.0999984741;94.0;36;67.0;
107;10;27.6792392731;85.8135528564;15;54.7998168468;9;30.0999984741;93.0;38;67.6199998856;
108;10;28.0;88.814666748;16;55.6896915436;9;29.0999984741;95.4199981689;38;68.2440361977;
109;10;29.0;90.7136535645;17;56.5870740414;9;30.0999984741;94.8424377441;39;68.8677668571;
110;10;29.4191951752;92.5358276367;19;58.4902926683;9;31.0999984741;91.8424377441;39;69.4868249893;
111;10;30.4660301208;94.8163909912;20;60.4874830246;9;29.0999984741;94.8424377441;41;71.0969519615;
112;10;34.2473602295;94.3717498779;21;61.5536766052;9;31.0999984741;95.8424377441;41;71.7541227341;
113;11;34.258731842;97.6157989502;21;62.6298850775;9;32.0999984741;96.8424377441;41;72.3976240158;
114;12;36.2699928284;98.8537902832;20;63.7139569521;9;31.0999984741;100.842437744;42;73.0242885351;
115;12;35.7712135315;102.084999084;18;64.8034613132;9;33.0999984741;98.8424377441;42;73.6314487457;
116;12;36.0;106.308792114;18;65.8957029581;9;32.0999984741;99.8424377441;43;74.2169739008;
117;12;38.7931289673;105.524642944;19;66.9353010654;9;31.6653709412;102.842437744;44;74.7792810202;
118;12;38.8038864136;108.732116699;20;67.9382917881;9;32.0999984741;103.842437744;44;75.3173203468;
119;12;39.8145027161;111.930908203;20;68.9418147802;9;33.0999984741;101.326789856;45;75.8305393457;
120;12;41.0;113.120796204;22;69.9421981573;9;31.7656440735;102.842437744;41;76.3188297749;
121;12;40.5999984741;114.30165863;23;73.3400033712;9;32.0999984741;103.842437744;40;76.7824691534;
122;12;40.5999984741;113.983016968;24;76.5236831903;9;32.0999984741;104.582092285;41;77.2220510244;
123;12;40.5999984741;115.417488098;21;79.7619972229;9;32.0999984741;104.673599243;41;77.6384210587;
124;12;40.5999984741;116.847572327;22;82.2978132963;9;32.0999984741;104.768249512;39;78.0326125622;
125;12;40.4799995422;119.070739746;17;85.8770451546;9;32.0999984741;104.865966797;40;78.4057872295;
126;12;43.3720016479;117.939308167;17;88.5282390118;9;32.0999984741;104.966674805;39;78.7187151909;
127;12;44.2747993469;120.827384949;18;91.1651694775;9;32.0999984741;105.070243835;40;78.9380750656;
128;12;45.1873207092;123.73311615;19;93.7624872923;9;32.0999984741;105.176559448;42;79.153137207;
129;11;45.4012565613;123.601890564;18;96.2995119095;10;32.0999984741;105.285461426;43;79.3639173508;
130;10;44.1238174438;107.102577209;19;89.5186499357;11;32.0999984741;105.396789551;41;88.3684136868;
131;9;41.393825531;96.8921508789;19;88.5368891954;12;33.0999984741;106.510345459;40;91.4738445282;
132;9;41.3911628723;99.7964859009;18;90.009362936;12;34.0999984741;111.625930786;41;92.066447258;
133;9;41.3887748718;102.710395813;19;91.4026275873;12;37.0999984741;111.743293762;42;92.6319305897;
134;8;35.8184127808;95.4806213379;19;80.6935377121;13;37.0999984741;112.862205505;41;105.072934151;
135;8;36.7765731812;94.9155731201;18;81.8181022406;13;38.0999984741;118.982398987;40;105.70777154;
136;8;37.7389144897;95.2519989014;18;82.8849390745;13;39.0999984741;119.103599548;40;106.216221333;
137;8;38.7050247192;95.5873565674;20;83.7525610924;13;39.0999984741;119.225532532;41;106.704403877;
138;8;39.6745223999;95.9183044434;21;84.5071294308;13;39.0999984741;123.347892761;43;107.172264814;
139;8;40.6470680237;97.2417984009;22;85.2345588207;13;39.0999984741;122.470397949;47;107.620009184;
140;8;42.6223602295;96.4051361084;22;85.9400267601;13;39.0999984741;121.470397949;48;108.048044205;
141;8;41.6001243591;98.5669937134;22;86.6196641922;13;38.0999984741;123.470397949;48;108.456923485;
142;8;42.5801124573;100.725524902;23;87.2704348564;13;39.0999984741;122.470397949;51;109.847303152;
143;8;41.7621040344;100.879104614;25;87.8901200294;13;39.0999984741;124.955780029;51;110.302867055;
144;8;41.745891571;102.026382446;25;88.4772770405;13;40.0999984741;127.074523926;52;111.66831398;
145;8;42.7313041687;104.166275024;26;89.031175375;13;44.0999984741;127.074523926;53;112.957060575;
146;8;41.7181739807;104.297981262;27;89.5517225266;13;44.0999984741;131.074523926;55;114.170267463;
147;8;41.7063560486;104.871414185;27;90.0393633842;14;45.0999984741;138.074523926;55;115.310890436;
148;8;42.6957206726;106.044845581;27;90.4206273556;15;48.0999984741;141.074523926;55;116.38318336;
149;8;42.6861495972;107.209861755;29;90.7336997986;16;51.0999984741;141.074523926;55;117.392231226;
150;8;41.677532196;106.366394043;30;91.0300583839;17;49.0999984741;146.074523926;55;118.302345037;
151;8;41.6697807312;106.514572144;32;91.3101518154;17;49.0999984741;151.074523926;55;119.047716379;
152;8;42.6697807312;106.564125061;35;91.5745916367;17;50.0999984741;153.074523926;55;119.769821405;
153;8;43.6697807312;106.61491394;35;91.8240976334;17;49.0999984741;158.074523926;56;121.388360023;
