Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;1;6.0;13.3000001907;4;17.0;1;6.0;12.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;7.0;11.0;5;20.0;
3;1;7.55000019073;11.3000001907;5;17.0;1;8.0;10.0;4;20.0;
4;1;7.55000019073;10.3000001907;5;17.0;2;9.0;10.1999998093;3;21.0;
5;1;7.55000019073;9.30000019073;5;17.0;2;9.19999980927;10.0;3;21.0599999428;
6;1;8.55000019073;8.5;5;17.0;2;10.3179998398;10.0;3;21.1229639053;
7;1;8.82499980927;8.5;5;17.0;2;11.336889267;10.0;3;21.1889609098;
8;1;8.82499980927;8.5;5;17.0;2;11.3566884995;10.0;2;21.6699410677;
9;1;8.82499980927;8.5;5;17.3400001526;2;11.5009822845;10.1999998093;2;22.0818096399;
10;1;8.9015007019;8.67000007629;5;17.6278438568;2;11.62454319;10.3632001877;2;22.4358423948;
11;1;8.96626472473;8.81392192841;5;17.869726181;2;11.7307529449;10.4951858521;2;23.611035943;
12;1;9.02068901062;8.93486309052;5;18.786491394;2;12.0833110809;11.0209560394;2;24.615765214;
13;1;9.22696018219;9.39324569702;6;19.5780620575;2;14.0833110809;11.4571752548;3;25.4640146494;
14;1;11.0206890106;9.78903102875;6;20.2480106354;2;16.0833110809;11.8107032776;3;26.1761806011;
15;1;12.0206890106;10.1240053177;6;20.8052330017;2;17.2104492188;12.0916318893;2;26.7751014233;
16;1;13.0206890106;10.4026165009;6;21.2618598938;2;18.2583217621;12.3113050461;2;27.2831678391;
17;1;14.0206890106;10.6309299469;6;21.6314201355;2;19.3089962006;12.4808797836;2;27.4996597767;
18;1;15.0206890106;10.8157100677;6;21.9274635315;2;20.3624725342;12.5;2;27.687142849;
19;1;16.0206890106;10.9637317657;6;22.0;2;21.4187164307;12.5;2;27.883649826;
20;1;16.9500007629;11.0;7;22.0;2;22.3650951385;12.5;3;28.0888605118;
21;1;16.9500007629;11.0;7;22.0;2;22.4266586304;12.5;3;28.3023359776;
22;1;16.9500007629;11.0;7;22.0;2;22.4906997681;12.5;3;28.5235154629;
23;1;16.9500007629;11.0;7;22.0;2;22.5570545197;12.5;3;28.7517154217;
24;1;16.9500007629;11.0;7;22.0;2;22.6255149841;12.5;3;28.986133337;
25;1;16.9500007629;11.0;8;22.0;2;22.6958389282;12.5;4;29.22585392;
26;1;16.9500007629;11.0;8;22.0;3;22.7677555084;12.5;3;29.4698610306;
27;1;16.9500007629;11.0;8;22.0;3;22.8409576416;12.5;3;29.7170505524;
28;1;16.9500007629;11.0;8;22.0;3;21.5;13.5;3;29.9662499428;
29;1;16.9500007629;11.0;8;22.0;3;21.5;14.5;3;30.2162384987;
30;1;16.9500007629;11.0;8;22.0;3;20.5;13.5;3;30.4657707214;
31;1;16.9500007629;11.0;8;22.0;3;20.1397323608;14.5;3;30.7136011124;
32;1;16.9500007629;11.0;8;22.0;4;19.2140808105;15.5;2;30.9585089684;
33;1;14.9500007629;12.0;8;22.0;4;18.2875518799;16.5;2;31.1993217468;
34;1;13.9500007629;13.0;8;22.0;4;17.359796524;17.5;2;31.4349379539;
35;1;12.9500007629;14.0;9;22.0;4;16.430480957;18.5;2;31.6643476486;
36;1;12.0;15.0;9;22.0;4;15.9993038177;19.5;2;31.8866472244;
37;1;12.0;16.0;9;22.0;4;16.0659942627;20.5;3;32.1010527611;
38;1;12.0;17.0;9;22.0;4;15.0659942627;19.5;3;32.3069086075;
39;1;12.0;18.0;9;22.0;4;15.0659942627;19.5;3;32.5036902428;
40;1;12.0;19.0;9;22.0;4;17.0659942627;21.0;2;33.6910057068;
41;1;12.0;20.0;9;22.0;4;17.0659942627;20.0;2;33.9985903502;
42;1;12.0;21.0;10;22.0;4;17.4049949646;19.5;2;34.3117336035;
43;1;12.0;22.0;11;22.0;4;17.3826293945;18.5;2;35.6318349838;
44;1;12.0;23.0;11;22.0;4;18.4313163757;19.0;2;36.0004227161;
45;1;12.0;24.0;11;22.0;4;20.4855003357;19.5;2;36.3802882433;
46;1;12.0;25.0;12;22.0;4;21.5441169739;20.5;3;36.7730693817;
47;1;12.0;26.0;12;22.0;5;22.9198455811;23.5;3;37.1803644896;
48;1;12.0;27.0;13;22.0;5;24.3039779663;26.5;3;37.6036626101;
49;1;12.0;28.0;13;22.0;5;25.7810974121;29.5;4;38.044260025;
50;1;12.0;29.0;14;22.0;5;26.0600719452;32.5;4;38.466119051;
51;1;12.0;30.0;15;22.0;5;27.6483917236;33.1524085999;4;38.8569784164;
52;1;13.0;28.0;15;22.0;5;29.1570930481;32.5;6;39.2740992308;
53;1;12.0;29.0;17;22.0;6;29.3615169525;33.2011871338;5;39.7166904211;
54;1;12.0;30.0;16;22.0;6;28.2000007629;33.5;6;40.1833600998;
55;1;13.0;28.0;15;22.0;6;29.651309967;32.5;7;40.6720767021;
56;1;12.0;29.0;16;22.0;6;30.2016239166;32.5;7;41.1801557541;
57;1;12.0;30.0;17;22.0;6;30.3540477753;32.5;7;41.7042843103;
58;1;13.0;28.0;17;22.0;6;30.0117416382;33.332572937;9;42.2405817509;
59;1;12.0;29.0;18;22.0;6;26.2000007629;35.3603363037;8;42.7847034931;
60;1;12.0;30.0;18;22.0;7;25.9798164368;36.5;7;58.3319770098;
61;1;12.0;31.0;19;22.0;8;25.75;40.3438110352;5;74.6275705099;
62;1;12.0;32.0;19;22.0;8;27.2609596252;41.1731567383;5;76.5860494375;
63;1;12.0;33.0;19;22.0;8;29.2768383026;43.3940925598;6;78.3713541031;
64;1;12.0;34.0;20;22.0;8;30.1800003052;44.6183052063;6;79.9809541702;
65;1;12.0;35.0;20;22.0;8;31.1800003052;44.5950546265;7;81.4186933041;
66;1;13.0;33.0;21;22.0;9;30.7555084229;46.5989608765;6;82.6931552887;
67;1;12.0;34.0;22;22.0;9;30.7720165253;49.3739318848;8;83.8160672188;
68;1;12.0;35.0;22;22.0;9;31.0386352539;51.5205459595;8;85.5398216248;
69;1;13.0;33.0;23;22.0;9;32.4300003052;52.4577178955;8;88.4793543816;
70;1;12.0;34.0;23;22.0;9;33.4785995483;52.5201759338;9;90.9679527283;
71;1;12.0;35.0;24;22.0;9;35.2083015442;51.3610229492;9;93.0588889122;
72;1;13.0;33.0;25;22.0;9;32.7854995728;53.3250732422;9;94.8092701435;
73;2;12.0;34.0;24;22.0;9;34.139415741;54.7056274414;10;96.0048687458;
74;2;12.0;35.0;24;22.0;10;34.2278862;52.6929931641;8;111.097177267;
75;2;13.0;33.0;25;22.0;10;32.4500007629;58.0929946899;9;112.289942741;
76;2;12.0;34.0;25;22.0;10;33.4500007629;62.5280647278;9;113.271859407;
77;2;12.0;35.0;26;22.0;10;34.4500007629;66.5837402344;10;114.151029825;
78;2;13.0;33.0;26;22.0;10;35.4500007629;70.0148696899;11;114.932708502;
79;2;12.0;34.0;26;22.0;10;37.4500007629;69.6264343262;14;115.624011993;
80;2;12.0;35.0;26;23.0;10;37.4500007629;72.5879669189;15;116.138423443;
81;2;14.0;34.0;27;23.0399999619;10;38.4500007629;75.55519104;15;116.537431955;
82;2;16.0;34.0;27;23.0811839104;10;38.7556991577;78.5274810791;16;116.891143084;
83;2;17.2432670593;34.0;27;23.1235535145;10;39.8254356384;78.5042419434;19;117.093291759;
84;2;18.2527999878;34.0;28;23.1671074629;10;38.8500022888;81.4960479736;19;117.21227169;
85;2;19.212600708;34.0;28;23.211841464;10;38.8500022888;83.8306350708;19;117.329698563;
86;2;19.2226657867;33.0;28;23.2577478886;10;39.8500022888;81.9014053345;20;117.445314407;
87;2;19.2329940796;32.0;28;23.3048160076;10;39.8500022888;80.9545898438;21;117.558878422;
88;2;19.2435836792;31.0;29;23.3530313969;11;40.8500022888;81.0068283081;20;117.670166016;
89;2;19.2544326782;30.0;29;23.4023760557;11;39.8500022888;80.0580215454;21;117.778973103;
90;2;19.2655353546;29.0;29;23.4528282881;11;38.8500022888;82.1080703735;21;117.885115147;
91;2;19.2768878937;28.0;29;23.5043625832;11;39.8500022888;81.1568984985;22;117.988429546;
92;2;19.288482666;27.0;29;23.5569496155;11;39.8500022888;80.2044219971;23;118.088775158;
93;2;19.3003139496;26.0;29;23.6105561256;11;38.8500022888;82.250579834;24;118.186033249;
94;2;19.3123760223;25.0;30;23.6651450396;11;39.8500022888;81.2953186035;25;119.280106068;
95;2;19.3246574402;24.0;30;23.72067523;11;40.8500022888;81.3385925293;26;119.460918307;
96;2;19.3371524811;23.0;30;23.7771017551;11;40.8500022888;84.3803710938;26;123.786662102;
97;2;19.3498497009;22.0;30;23.8343759775;11;41.2280006409;87.884727478;27;127.384628654;
98;2;19.3627357483;21.0;30;23.8924454451;11;42.5385665894;88.3329315186;28;130.345745087;
99;2;19.3758010864;21.0;30;24.6491029263;11;41.788974762;96.0843353271;30;132.773663044;
100;2;17.3975486755;22.0;31;25.2790195942;11;41.9877548218;99.5384216309;31;134.59759748;
