Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;9.0;10.0;4;20.0;2;6.0;14.3000001907;3;21.0;
2;1;9.0;10.0;5;20.0;2;7.15000009537;13.0;3;21.0299999714;
3;1;9.0;10.0;5;20.0;2;8.15450000763;12.0;3;21.0605909824;
4;2;9.19999980927;10.0;4;21.0;2;8.15908908844;11.0;3;21.091766119;
5;2;10.3000001907;10.0;3;21.0599999428;2;8.16376495361;10.0;2;21.1235172749;
6;2;11.3179998398;10.0;3;21.1229639053;2;9.25279140472;10.0;2;21.1558350325;
7;2;11.336889267;10.0;3;21.6001901627;2;9.76006317139;10.0;2;21.1887089014;
8;2;11.4800567627;10.1999998093;3;22.0082015991;2;9.76745986938;10.0;2;21.6340136528;
9;2;11.6024608612;10.3632001877;3;22.3582868576;2;9.86765289307;10.1999998093;2;22.0068871975;
10;2;11.7074861526;10.4951858521;3;23.5279067755;2;9.95154953003;10.3632001877;1;22.3184864521;
11;2;12.0583724976;11.0209560394;3;24.5268628597;2;10.0216598511;10.4951858521;1;23.4320747852;
12;2;14.0583724976;11.4571752548;3;25.3691681623;2;10.2722177505;11.0209560394;1;24.3685975075;
13;2;16.0583724976;11.8107032776;4;26.0752547979;2;12.0500392914;11.4571752548;1;25.1417599916;
14;2;17.1801719666;12.0916318893;4;26.6680037975;2;14.0500392914;11.8107032776;1;25.771723628;
15;2;18.2261924744;12.3113050461;3;27.1698563099;2;16.0500392914;12.0916318893;1;26.2811454535;
16;2;19.2750034332;12.4808797836;3;27.3801496029;2;17.0960044861;12.3113050461;1;26.6922996044;
17;2;20.3266181946;12.5;3;27.5615134239;2;18.1122055054;12.4808797836;2;26.8044247627;
18;2;21.3810272217;12.5;3;27.7520513535;2;19.1288299561;12.5;2;26.8801307678;
19;2;22.3256149292;12.5;4;27.9515185356;2;20.0480289459;12.5;3;26.9575897455;
20;2;22.3854560852;12.5;4;28.1595556736;2;20.0654582977;12.5;3;27.0367236137;
21;2;22.4478664398;12.5;4;28.3756833076;2;20.0832633972;12.5;3;27.1174445152;
22;3;22.5127048492;12.5;3;28.5992991924;2;20.1014251709;12.5;3;27.1996555328;
23;3;22.5797901154;12.5;3;28.8296794891;2;20.1199226379;12.5;3;27.2832500935;
24;3;22.6489028931;12.5;4;29.0659828186;2;20.1387310028;12.5;4;27.3681128025;
25;4;22.7197952271;12.5;2;29.3072590828;2;20.15782547;12.5;4;27.4541199207;
26;4;21.5;13.5;2;29.5524601936;2;20.1771774292;12.5;5;27.5411400795;
27;4;21.5;14.3209838867;2;29.8004574776;2;20.1967563629;12.5;5;27.6290345192;
28;4;20.5;13.5;2;30.0500593185;2;19.625;13.5;5;27.7176582813;
29;4;20.0150184631;14.5;2;30.3000340462;2;18.2364730835;13.5;5;27.8068611622;
30;4;19.5;13.5;2;31.5491337776;2;17.2565441132;14.5;5;27.8964881897;
31;4;19.5;13.8999996185;2;31.9261182547;3;16.2767105103;15.5;4;27.9863810539;
32;4;20.2388343811;14.5;2;32.3152111769;3;15.2969360352;16.5;4;28.0763792992;
33;4;19.694562912;15.5;3;32.7166929245;3;14.6921854019;17.5;4;28.1663210392;
34;4;18.8150081635;16.5;3;33.1309463978;3;14.7124223709;18.5;4;28.2560443878;
35;4;18.4392852783;17.5;4;33.5584431887;3;14.7326097488;19.5;4;28.3453888893;
36;4;17.0;17.2274856567;4;33.9997189045;3;14.7527122498;20.5;4;28.4341959953;
37;4;18.0;17.3161010742;5;34.4553332329;3;14.772693634;21.5;5;28.5223107338;
38;5;17.6852798462;15.5;4;34.9258162975;3;14.7925205231;22.5;5;28.6095826626;
39;5;18.7655639648;16.5;4;35.4116032124;3;14.8121566772;23.5;6;28.6958668232;
40;5;19.1234817505;17.5;4;35.9129571915;3;14.8315696716;24.5;6;28.781024456;
41;5;19.2738876343;18.5;4;36.429885149;3;14.850730896;25.5;7;28.8649244308;
42;5;19.4289665222;19.5;4;36.9620504379;3;14.8696079254;26.5;7;29.9474434853;
43;5;19.5886154175;20.5;4;37.5086884499;3;15.8881750107;27.5;8;30.2384672165;
44;5;18.7062568665;20.5;4;38.0685353279;3;16.9064064026;28.5;9;30.5694487095;
45;6;20.8307971954;21.5;1;48.6397747993;3;16.9242744446;29.5;9;30.9473559856;
46;6;23.9616355896;24.5;1;50.6200156212;3;18.3381538391;27.5;10;31.3798446655;
47;6;25.5951251984;28.5;1;51.7107003927;3;17.435464859;28.5;10;31.8750810623;
48;6;29.630147934;32.5;2;52.7925223112;4;16.9755191803;29.5;10;47.4414305687;
49;6;32.6185455322;34.5;2;53.8624315262;5;18.9917564392;28.5;10;48.8369803429;
50;6;32.7648544312;37.5;4;54.8506543636;6;20.0;30.5;9;50.2382411957;
51;7;33.2648544312;38.5;3;55.8043795824;6;22.0;32.5;8;51.6496887207;
52;7;33.6022796631;39.5;3;56.7461631298;6;22.0;34.5;9;53.0762858391;
53;7;35.1105003357;40.7241516113;5;57.674071312;6;24.0;36.5;9;54.5214867592;
54;7;35.785320282;41.8705596924;5;58.5866243839;6;24.6910820007;37.5;9;55.9853181839;
55;7;36.0076522827;42.6311302185;5;59.4827897549;6;24.7045345306;37.5;10;57.4628448486;
56;7;36.2145080566;42.8064155579;6;60.3619399071;7;24.7175121307;37.5;9;58.9433617592;
57;7;36.4057731628;42.9967803955;6;62.1197011471;7;24.730014801;37.5;9;60.3168382645;
58;8;37.5347251892;44.2023696899;6;62.936740756;7;24.7420463562;37.5;10;62.5609493256;
59;8;38.6425056458;45.423034668;7;63.7579908371;7;25.75;38.5;10;63.7865839005;
60;8;36.7421035767;45.423034668;7;64.5822423697;7;27.75;40.5;10;65.9727303982;
61;8;35.7421035767;46.0999984741;8;65.4081997871;7;29.9956054688;43.5;10;67.2156770229;
62;8;35.1633720398;47.0999984741;8;66.2343683243;7;32.0076599121;46.5;13;69.3826175928;
63;8;35.1995811462;48.0999984741;9;67.0589674711;7;33.8409194946;50.5;12;70.4936791658;
64;8;34.0596961975;50.7616691589;9;70.7045243979;7;35.0711898804;53.5;12;71.5165497065;
65;8;33.7193260193;50.0999984741;10;73.098246932;7;34.9169044495;56.5;12;72.4543721676;
66;10;35.8730278015;51.0999984741;6;94.2510533333;6;33.0619277954;42.5;13;54.3148845434;
67;10;36.3721504211;53.9613037109;6;96.7654424906;7;31.520986557;43.5;13;55.108761549;
68;10;40.6213989258;53.5;7;98.8295048475;7;30.5758895874;43.5;12;55.8480890989;
69;10;40.062297821;58.0;5;100.457946539;7;30.6361026764;44.5;13;56.5451103449;
70;10;36.062297821;63.6557121277;5;101.961250186;8;29.0619297028;44.5;12;57.1358852386;
71;10;35.9591293335;64.5614089966;6;103.24028039;8;29.0619297028;46.5;12;57.5865727663;
72;10;35.562297821;64.5719451904;8;105.18520999;8;29.8503170013;45.5;12;58.0647250414;
73;10;35.562297821;67.5825576782;9;106.062943339;8;28.75;47.5;12;61.7475275993;
74;10;36.684753418;71.59324646;10;106.917149305;8;29.8267917633;50.0;12;64.1137459278;
75;11;37.7662277222;77.59324646;10;107.745247245;8;31.1161746979;53.3899993896;12;66.1706740856;
76;11;39.562297821;78.59324646;11;108.545742631;8;31.1592674255;54.6872596741;14;67.971011281;
77;11;40.562297821;83.59324646;11;109.318066716;8;32.1592674255;52.6872596741;14;69.4177994728;
78;11;41.7999992371;88.59324646;14;110.062378764;8;27.4218673706;57.6872596741;16;70.6112731695;
79;12;42.7999992371;93.59324646;13;110.779364586;8;27.1592674255;59.5355491638;16;71.5222226381;
80;12;41.7999992371;96.6586914062;13;111.470046997;8;27.4422607422;60.1872596741;17;72.4095987082;
81;12;39.7999992371;102.669776917;17;112.135630608;8;28.4528503418;57.1872596741;16;73.3006948233;
82;12;39.7999992371;105.680892944;18;112.777375937;8;28.5886993408;59.1872596741;16;74.1869405508;
83;12;39.7999992371;108.243606567;20;113.297988534;8;30.2842674255;59.9816627502;18;75.0600678921;
84;12;38.7999992371;112.481628418;21;113.759544253;8;30.6111545563;63.0;18;75.9125008583;
85;12;38.7999992371;116.683532715;21;114.220165253;8;29.6227493286;66.0;19;76.7376880646;
86;12;39.7999992371;117.585723877;22;114.678250432;9;29.6345806122;70.0;18;77.5303311348;
87;12;38.7999992371;120.787559509;25;115.132313848;9;28.9814987183;74.0;19;78.286506772;
88;12;38.7999992371;123.98841095;26;115.581001043;9;27.9814987183;77.0;19;79.0036745071;
89;12;39.7999992371;124.187683105;27;116.023095131;9;27.3686523438;79.0;19;79.6805913448;
90;12;39.7999992371;124.384872437;28;116.457522511;10;26.6841163635;81.0;18;80.3171466589;
91;12;38.7999992371;127.579498291;28;116.883345962;10;27.2842674255;85.0;19;80.9141620398;
92;12;39.7999992371;132.112503052;29;117.299760461;10;26.710067749;86.6836242676;19;82.473169446;
93;12;40.7999992371;134.374038696;31;117.706077814;10;28.125;91.7273178101;20;83.0561993122;
94;12;41.7999992371;136.630462646;32;118.101719499;10;30.125;95.6373748779;20;83.6085522175;
95;12;43.7999992371;135.881408691;34;118.486200213;10;30.0328273773;98.37940979;21;84.1327797174;
96;13;43.7999992371;138.126419067;35;118.859117389;10;29.7938098907;98.5267486572;21;85.5529289246;
97;13;45.7999992371;136.665222168;36;119.220140457;11;29.5972824097;103.671562195;20;85.9495669603;
98;13;46.7999992371;134.897460938;38;119.569000959;11;31.6135349274;106.813552856;21;86.348289609;
99;13;46.7999992371;136.122879028;38;119.905487418;11;31.6276664734;112.936454773;23;86.7487858534;
100;13;48.2000007629;134.341247559;40;120.174427748;11;33.9764938354;113.697212219;24;87.1507657766;
101;13;49.2000007629;131.494918823;41;120.390712738;11;35.6846008301;111.885879517;24;87.5539604425;
102;13;47.2000007629;134.646316528;36;120.603031516;11;36.7340545654;112.069267273;20;87.9581179619;
103;13;48.2000007629;134.794952393;26;121.309223652;11;36.8162841797;114.247177124;17;89.3630014658;
104;13;49.2000007629;132.289276123;26;122.04729712;11;38.8339767456;118.250610352;18;89.7983833551;
105;13;47.2000007629;135.805938721;27;122.80967021;11;38.4577331543;119.511787415;19;90.2346346378;
106;13;48.2000007629;136.339599609;28;123.587384462;11;39.5654754639;119.746673584;21;90.6715296507;
107;14;49.2000007629;133.883987427;27;125.370488405;11;38.2482566833;121.901504517;22;91.1088391542;
108;14;48.2000007629;138.432159424;27;127.208540916;11;36.8118743896;126.050468445;22;91.5463267565;
109;14;51.2000007629;140.976791382;28;129.094157934;11;36.3793640137;127.193580627;23;91.9837440252;
110;14;57.2000007629;137.019866943;31;130.020706773;11;34.0977554321;132.3309021;24;92.4208276272;
111;14;57.2000007629;140.063171387;25;130.922824264;11;34.7026596069;135.462524414;26;92.8533406258;
112;14;60.2000007629;140.106658936;25;131.793848276;11;34.7591552734;139.584564209;27;93.2191283703;
113;14;62.2000007629;141.150299072;22;132.628942013;11;35.5313568115;140.635299683;26;93.58791399;
114;14;61.7000007629;141.194015503;23;133.42515564;11;35.9504852295;140.684906006;27;93.9591809511;
115;14;61.7000007629;141.237762451;20;134.181329012;11;36.2559432983;139.73336792;26;94.3323838711;
116;14;60.7000007629;142.281494141;19;134.897868514;11;38.8741378784;135.780670166;28;94.7069516182;
117;14;61.7000007629;141.325134277;20;135.576448441;11;35.323764801;137.826751709;28;95.0822906494;
118;14;60.7000007629;143.368652344;21;136.219678879;11;34.3584480286;142.871658325;30;95.4577890635;
119;14;60.7000007629;145.939147949;22;136.830784082;11;37.9720497131;135.915344238;29;97.1017816067;
120;14;61.7000007629;146.98223877;23;137.413311124;11;36.3537979126;137.604431152;30;98.7964212894;
121;14;60.7000007629;151.006835938;22;137.970891237;11;38.4132614136;134.293029785;31;100.533699632;
122;14;60.7000007629;155.11555481;23;138.427495718;11;35.6247711182;138.975631714;31;102.30481863;
123;14;61.7000007629;156.225997925;26;138.797537565;11;38.78565979;135.646881104;33;104.100361347;
124;14;60.7000007629;160.338104248;26;139.175094843;11;38.0776901245;136.301773071;32;105.910477161;
125;13;61.7000007629;142.751754761;27;118.559654474;12;40.25025177;135.935852051;31;128.725068331;
126;13;64.6999969482;144.866790771;28;118.950645447;12;43.8154373169;134.545349121;32;130.533988953;
127;13;67.6999969482;149.983062744;31;119.347439766;12;43.9426498413;137.127166748;34;132.327240229;
128;13;72.6999969482;152.100402832;31;119.749355555;12;46.1772346497;137.679000854;36;134.095161915;
129;13;76.6999969482;154.218688965;32;120.155660391;12;48.6515693665;137.199295044;38;135.828612804;
130;13;79.6999969482;158.451553345;33;120.565576077;12;48.2318153381;139.687194824;39;137.519144535;
131;13;84.6999969482;158.769104004;26;120.978283644;12;48.5097465515;142.142486572;37;139.15914917;
132;13;86.6999969482;159.057998657;21;121.392930031;12;49.7835769653;141.565475464;32;140.741984367;
133;13;86.6999969482;162.348236084;20;121.808634281;12;49.0516319275;143.956954956;29;142.262065411;
134;13;88.6999969482;162.639251709;19;122.224496126;12;50.3749504089;150.318023682;29;143.71491909;
135;13;90.6999969482;159.930343628;23;122.639603138;12;51.8492240906;153.650085449;30;145.097195625;
136;13;89.6999969482;163.220916748;25;123.053040028;12;53.1650848389;155.954696655;32;146.360289574;
137;13;91.6999969482;163.510314941;25;123.463896751;12;52.0039100647;159.187133789;33;147.471306801;
138;13;93.6999969482;160.797927856;26;123.871276855;12;51.820930481;161.31741333;34;148.52325964;
139;13;91.6999969482;164.083084106;28;124.274306774;12;52.9943733215;164.440536499;35;149.515153885;
140;13;93.6999969482;162.282089233;29;124.672142744;12;52.7242126465;166.55657959;33;150.44683218;
141;13;94.6999969482;158.395477295;30;125.04583025;12;53.4535217285;168.665649414;34;151.318859577;
142;13;92.6999969482;163.9271698;30;125.391456127;13;52.6022453308;169.767929077;34;152.132406712;
143;13;91.6999969482;169.9271698;33;125.730826855;13;54.2964515686;173.863647461;34;152.889134407;
144;13;91.6999969482;175.9271698;33;126.063281536;13;52.9590568542;173.95300293;34;153.554821491;
145;13;92.6999969482;178.9271698;33;126.388217449;13;52.0884552002;178.0;31;154.038372993;
146;13;93.6999969482;178.9271698;33;126.705093861;13;53.2049293518;183.0;30;154.40802145;
147;13;91.6999969482;184.9271698;40;127.013433456;13;54.72240448;185.0;31;154.600035667;
148;13;94.6999969482;181.9271698;40;127.312824249;13;53.7800102234;190.0;31;154.782433987;
149;13;91.6999969482;188.727172852;41;127.602920055;13;53.834728241;195.0;32;154.955014706;
150;14;93.6999969482;188.727172852;41;127.883439541;13;54.8865013123;197.0;34;155.117693901;
151;15;91.6999969482;194.727172852;39;143.154165745;13;58.8865013123;191.0;33;155.270493507;
152;15;95.6999969482;192.727172852;35;144.464942455;13;63.4864997864;191.0;31;155.413532257;
153;15;96.6999969482;194.727172852;33;145.670650482;13;67.4864959717;190.0;30;156.547010422;
154;15;98.6999969482;193.727172852;33;146.76070118;13;70.4864959717;192.0;31;156.761197925;
155;15;99.6999969482;192.727172852;35;147.731449604;13;74.0369567871;194.0;34;162.053539276;
156;15;99.6999969482;194.727172852;35;149.585236549;13;72.6078491211;197.0;35;166.507625937;
157;15;102.699996948;194.727172852;35;150.368919373;13;71.9775238037;201.0;35;170.21313715;
158;15;104.699996948;194.727172852;31;151.053462505;13;69.4568405151;204.0;33;173.201170444;
159;15;105.564941406;197.727172852;30;151.601704359;13;67.9600524902;206.0;36;175.495835185;
160;15;104.598838806;199.727172852;30;152.016058326;13;69.1668167114;209.0;34;177.129849076;
161;15;103.633682251;201.727172852;30;152.211841464;13;69.3466644287;208.0;35;178.417611599;
162;15;101.669471741;205.727172852;31;152.257747889;13;68.5094451904;210.0;38;179.512184858;
163;15;100.706192017;209.727172852;31;152.304816008;13;69.5997772217;209.0;41;180.357308149;
164;15;101.743850708;207.727172852;33;153.099126935;13;70.6812286377;209.0;43;180.934350252;
165;15;97.8032989502;214.727172852;34;153.880517721;14;71.7257385254;211.0;42;181.417088509;
166;15;97.8653106689;218.727172852;35;154.646029234;14;72.7441635132;214.0;45;181.798388243;
167;15;100.929908752;213.727172852;35;155.393017292;15;74.829284668;214.0;45;182.016159296;
168;15;96.9971008301;220.727172852;34;156.119185805;15;75.8495101929;217.0;39;182.226803064;
169;15;96.6999969482;224.727172852;34;156.822608232;15;79.0922698975;221.0;40;182.445360899;
170;15;99.6999969482;222.727172852;34;157.501736641;15;82.1141281128;225.0;36;182.671191931;
171;15;98.2140426636;226.727172852;36;158.155399084;15;85.1367111206;229.0;37;183.903534651;
172;15;99.2913742065;227.727172852;41;158.782785892;15;88.1903610229;234.0;39;184.201512337;
173;15;99.3711090088;228.727172852;44;159.38342762;15;92.2141494751;236.0;39;185.507106304;
174;15;98.4531860352;232.727172852;46;159.957166433;15;94.3507156372;242.0;44;185.999310493;
175;15;100.537483215;230.727172852;44;160.504120588;16;97.3819351196;248.0;39;186.527310848;
176;15;99.6239013672;231.727172852;45;161.024646759;16;98.4137115479;252.399993896;41;187.09422493;
177;15;97.712310791;238.727172852;46;161.519304276;17;99.4459152222;256.399993896;42;187.703415871;
178;15;99.8025512695;239.727172852;45;161.988816261;18;98.9529495239;261.399993896;39;188.358411074;
179;15;101.894470215;234.727172852;45;162.434032679;18;99.4937438965;263.399993896;35;189.06276238;
180;15;97.9878921509;240.827178955;40;162.855897903;18;99.1099777222;263.399993896;30;189.8198421;
181;16;100.082611084;240.827178955;39;163.098047495;18;97.8086013794;267.399993896;30;191.632559896;
182;16;102.178436279;234.827178955;38;163.218931913;18;101.595794678;270.399993896;25;192.563004851;
183;16;98.2751464844;240.827178955;40;163.340641975;18;102.476341248;273.399993896;25;193.554985046;
184;17;100.372512817;240.827178955;38;163.462888002;17;102.565292358;277.399993896;26;195.607703328;
185;17;102.470306396;234.827178955;39;163.585374117;17;103.603393555;281.399993896;26;196.80818522;
186;17;98.5682983398;240.827178955;37;170.199507952;17;105.641265869;286.399993896;22;198.068014741;
187;17;101.082603455;248.555175781;36;177.940443277;17;107.62853241;290.399993896;22;199.137028933;
188;17;108.409240723;249.843536377;36;183.08400178;17;107.720985413;292.399993896;25;200.215377212;
189;17;110.239234924;256.842712402;36;187.542878747;17;108.815559387;295.399993896;24;201.294853806;
190;17;113.683624268;260.604614258;37;192.243830442;17;110.912261963;302.399993896;25;202.367065191;
191;18;115.67035675;281.908782959;35;195.249493122;17;114.01109314;301.399993896;28;203.423825145;
192;18;116.605125427;286.034942627;33;197.820088625;17;113.112060547;306.399993896;29;204.457550883;
193;18;116.538261414;287.811553955;34;199.903473496;17;114.215118408;311.399993896;29;205.461606741;
194;18;117.001861572;289.393798828;34;201.403843641;17;116.820281982;308.399993896;29;206.482680559;
195;18;117.253318787;290.544128418;37;202.685186863;17;115.586181641;312.399993896;31;208.295095682;
196;18;118.477127075;291.414581299;38;203.833716512;17;118.682235718;317.399993896;33;210.079897642;
197;18;118.770576477;292.101715088;45;205.954790115;17;121.380104065;314.399993896;33;211.824362278;
198;18;121.066818237;295.722290039;47;206.824060202;17;118.479560852;320.399993896;34;213.519071102;
199;18;120.282966614;298.959320068;47;207.587936521;17;118.580482483;326.399993896;37;215.157985687;
200;18;120.543891907;299.382019043;48;208.371311665;17;122.682685852;320.399993896;38;216.73816824;
201;18;121.967552185;299.476318359;50;209.124497056;17;118.785987854;326.700012207;39;218.259220362;
202;18;122.270179749;299.505493164;51;209.893895388;17;118.890190125;332.700012207;42;219.722589016;
203;18;122.57321167;299.532470703;51;210.678987622;17;123.978942871;326.700012207;45;221.130850554;
204;18;122.876190186;299.559661865;54;211.476923823;17;120.634124756;332.700012207;47;222.487042427;
205;18;123.178619385;299.58706665;56;226.747315526;17;121.206138611;338.700012207;49;223.794145584;
206;18;129.965179443;308.519012451;54;240.172347665;17;125.704238892;332.700012207;44;225.032575607;
207;18;134.930679321;317.624755859;53;251.770132422;17;122.103256226;338.700012207;46;226.072229385;
208;18;139.045196533;325.40246582;56;261.708695173;17;122.207229614;344.700012207;48;226.996211529;
209;18;142.437301636;331.944458008;56;270.15029943;17;126.299629211;338.700012207;49;227.896469593;
210;18;145.200393677;337.362731934;56;277.079295397;17;123.389640808;342.700012207;49;228.787017345;
211;18;147.269866943;341.692687988;55;282.883119226;17;122.47870636;347.700012207;48;229.662316322;
212;18;149.117172241;345.012512207;56;287.930924058;17;126.566238403;341.700012207;47;230.517118454;
213;18;149.362564087;349.99420166;58;291.573515654;17;124.65171051;341.700012207;50;240.952113628;
214;18;150.253387451;352.106231689;58;294.884054661;17;125.163208008;347.700012207;51;249.790821075;
215;18;151.098556519;356.939147949;59;297.758023024;17;125.490966797;351.700012207;52;257.229987621;
216;18;153.581680298;358.667297363;60;300.024217606;17;124.439453125;357.700012207;53;263.442497253;
217;18;152.765060425;365.089355469;61;301.826367855;17;125.747306824;362.569885254;55;268.217570782;
218;18;155.38760376;365.409881592;62;303.533460617;17;126.268562317;366.289550781;57;272.062924385;
219;18;154.372573853;371.528442383;64;305.143185616;17;126.072212219;369.151641846;58;275.096614838;
220;18;155.144363403;374.862915039;64;306.655331612;17;123.840538025;366.854858398;59;276.651925564;
221;18;157.96257019;374.746704102;64;308.071246386;17;126.855667114;368.184265137;61;277.913321972;
222;19;158.606246948;382.846740723;58;321.455389023;16;128.47416687;367.423461914;62;266.55960989;
223;20;163.458572388;387.899993896;57;343.527446032;15;96.2580871582;360.509918213;64;247.093894005;
