Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
1;1;9.0;10.0;4;20.0;1;9.0;10.0;4;20.0;
2;1;9.0;10.0;4;20.0;1;9.0;10.0;5;20.0;
3;1;9.0;10.0;4;20.0;1;9.0;10.0;5;20.0;
4;1;9.0;10.0;4;20.0;1;9.0;10.0;5;20.0;
5;1;10.0;10.0;3;20.0;1;10.0;10.0;5;20.0;
6;2;12.0;10.0;2;21.0;1;11.0;10.0;5;20.0;
7;2;13.0;10.0;2;21.3999996185;1;11.0;10.0;5;20.3999996185;
8;2;14.1199998856;10.1999998093;2;21.7264003754;2;11.4200000763;10.1999998093;4;21.7264003754;
9;2;14.5179204941;10.3632001877;2;22.8594274521;2;11.5179204941;10.3632001877;3;22.1203716993;
10;2;14.8578281403;10.9097137451;2;23.8127875328;2;11.6361112595;10.4951858521;3;23.3625431061;
11;2;15.1438360214;11.3658018112;2;24.5981152058;2;12.0087633133;11.0209560394;3;24.4552544355;
12;2;17.1438369751;11.7372808456;2;25.2345055342;2;14.0087633133;11.4571752548;3;25.4159293175;
13;2;19.1438369751;12.0336990356;3;25.7443674803;2;16.0087623596;11.8107032776;4;26.2685976028;
14;2;20.1830329895;12.2662630081;3;26.1502821445;2;17.2381744385;12.0916318893;3;27.0398178101;
15;2;20.819480896;12.446267128;3;26.3048160076;2;18.3377361298;12.3113050461;3;27.7556357384;
16;2;21.819480896;12.5;3;26.3530313969;2;19.4507369995;12.4808797836;2;28.218716383;
17;2;23.2253913879;12.5;3;26.4023760557;2;20.5781879425;12.5;2;28.6944839954;
18;2;24.2401924133;12.5;3;26.4528282881;2;21.7209186554;12.5;2;29.2229990959;
19;2;24.9358482361;12.5;4;26.5043625832;2;22.7668991089;12.5;3;29.8048019409;
20;2;24.9513092041;12.5;4;26.5569496155;2;22.9414405823;12.5;4;30.4388051033;
21;2;24.9670848846;12.5;4;26.6105561256;2;23.1316413879;12.5;5;31.121984005;
22;3;24.983165741;12.5;3;26.6651450396;2;23.3365955353;12.5;5;31.8491544724;
23;3;24.5;12.5;3;26.72067523;2;23.5547466278;12.5;5;32.6128931046;
24;3;25.0162029266;12.5;3;26.7771017551;2;23.7838668823;12.5;5;33.4036521912;
25;3;23.0331306458;13.5;3;26.8343759775;2;24.0210952759;12.5;6;34.2100963593;
26;3;22.0503120422;14.5;3;26.8924454451;2;24.2630290985;12.5;6;35.0196552277;
27;3;21.0677337646;15.5;3;26.9512542486;2;24.505897522;12.5;6;35.8192586899;
28;3;20.0853767395;16.5;3;27.0107431412;2;24.7457771301;12.5;6;36.5961618423;
29;3;19.1032218933;17.5;4;27.0708494186;2;24.9788475037;12.5;6;37.3387613297;
30;3;18.1212539673;18.5;4;27.1315076351;2;23.2016296387;13.5;6;38.0372877121;
31;3;17.6394519806;19.5;4;27.1926498413;2;22.2016296387;13.5;6;38.6842908859;
32;3;17.6577949524;20.5;4;28.2542052269;2;22.2016296387;14.5;6;39.2748651505;
33;3;18.0;22.8016815186;5;28.3561010361;2;21.2016296387;13.5;6;39.8066234589;
34;3;20.0;20.8424396515;5;28.459446907;2;21.2016296387;14.5;6;40.2794542313;
35;3;19.0;21.8837795258;5;28.5641682148;2;20.2016296387;13.5;7;40.6951389313;
36;3;19.0;22.9256668091;5;28.6701868773;2;19.2016296387;13.5;7;41.0568904877;
37;3;20.0;20.9680747986;6;28.7774208784;2;19.2016296387;14.5;7;41.3688926697;
38;3;19.0;22.010969162;7;28.8857843876;2;19.2016296387;15.5;8;41.635887146;
39;3;19.0;23.0543136597;7;28.9951884747;2;18.2016296387;14.5;8;41.8628196716;
40;3;20.0;21.0980758667;8;29.1055414677;2;17.2016296387;14.5;8;42.0;
41;3;19.0;22.1422157288;8;29.2167485952;2;16.2016296387;13.5;8;42.0;
42;3;20.0;22.1422157288;9;29.3287125826;2;16.5;14.5;9;42.0;
43;3;21.8627662659;23.1422157288;9;29.4413340092;2;18.5;16.5;9;42.0;
44;4;22.0;25.1422157288;5;46.8045115471;2;20.5;18.5;9;42.0;
45;4;24.899269104;28.0412120819;5;47.7806415558;2;22.5;20.5;9;42.0;
46;4;27.4004440308;29.5;5;48.6440263987;2;24.5;21.5;9;42.0;
47;4;28.4346351624;30.5;7;49.3973090649;2;26.5;22.5;9;42.0;
48;4;29.4689025879;31.5;7;50.0477592945;2;26.6000003815;22.5;9;42.0;
49;4;30.0032119751;32.5;7;50.6055606604;2;26.6000003815;22.5;10;42.0;
50;4;30.0375289917;33.5;8;51.0822871923;2;26.6000003815;22.5;10;42.0;
51;4;30.0718250275;34.5;9;51.4897078276;3;27.6000003815;23.5;10;43.0;
52;4;30.1060657501;35.5;9;51.7173991203;3;28.6000003815;24.5;10;43.0;
53;5;30.1402206421;36.5;9;51.8308534622;3;28.6000003815;25.5;10;43.0;
54;5;29.5530014038;37.5;10;51.9438107014;3;28.6000003815;26.5;11;43.0;
55;5;30.2081432343;38.5;10;52.0561680794;4;28.6000003815;27.5;10;43.0;
56;5;30.2418498993;39.5;11;52.1678242683;4;28.6000003815;28.2000007629;10;43.0;
57;5;30.275346756;40.5;12;52.2786800861;4;28.6000003815;28.2000007629;12;43.0;
58;5;30.3086032867;41.5;12;52.3886384964;4;28.6000003815;28.2000007629;12;43.0;
59;5;30.3415908813;42.5;13;53.497604847;4;28.6000003815;28.2000007629;12;43.0;
60;5;31.3742828369;44.5;13;53.6454873085;4;28.6000003815;28.2000007629;12;43.0;
61;5;32.4066467285;46.5;13;53.7933812141;4;28.6000003815;28.2000007629;13;43.0;
62;5;32.6819267273;48.5;14;53.9412024021;4;28.6000003815;28.2000007629;14;43.0;
63;5;32.7230949402;50.5;15;54.0888675451;4;28.6000003815;28.2000007629;14;44.0;
64;5;32.764125824;52.5;15;56.1899462938;4;29.6000003815;29.2000007629;14;44.0399999619;
65;5;33.1502799988;54.0;16;57.928793788;4;30.6000003815;30.2000007629;15;44.0811839104;
66;6;33.4712753296;55.3899993896;14;59.3567013741;5;30.6000003815;31.2000007629;14;45.8751775026;
67;6;33.7373161316;56.6872596741;15;60.5283676386;5;31.1040000916;32.7350006104;14;47.3611763716;
68;6;33.9590301514;57.9097442627;15;61.3473938704;5;31.514093399;34.1613807678;15;48.5790698528;
69;6;34.1018028259;59.0;16;61.7080132961;5;31.8422203064;35.1376190186;15;49.5725508928;
70;6;34.190662384;60.0;17;62.0263324976;5;32.1014671326;35.4359588623;15;50.2357498407;
71;7;34.2796134949;60.5999984741;16;62.3452527523;5;32.2600631714;35.6050949097;16;50.6620124578;
72;7;33.9632797241;60.5999984741;17;62.6642684937;5;30.345998764;36.6870155334;16;50.9871045351;
73;7;34.4571838379;60.5999984741;18;62.9828798771;5;29.3999996185;37.7719841003;16;52.1374607086;
74;7;34.5455131531;60.5999984741;18;63.3005919456;6;31.3999996185;36.859992981;15;52.3730487823;
75;8;32.9577941895;62.5999984741;16;81.6169197559;6;33.4000015259;37.9510192871;16;52.6193448305;
76;8;33.9859466553;65.5999984741;17;83.1913871765;6;34.4000015259;39.0450325012;16;52.8765032291;
77;8;35.0131225586;68.5999984741;17;84.609054327;6;34.4000015259;41.0928878784;17;53.1446372271;
78;8;36.0393028259;71.5999984741;18;85.8622601032;7;34.4000015259;43.1422615051;16;53.423813343;
79;8;33.4000015259;76.5999984741;16;86.4548723698;7;32.4000015259;46.193107605;17;53.7140461206;
80;8;33.4000015259;76.5999984741;17;87.4925682545;7;31.3999996185;49.2453727722;17;54.0152916908;
81;8;33.4000015259;80.5999984741;19;88.3870923519;7;30.3999996185;52.2989807129;17;54.3274427652;
82;8;33.4000015259;84.5999984741;21;89.1564610004;7;29.3999996185;54.5593948364;17;54.6503227949;
83;8;33.4000015259;87.9401397705;23;89.8196809292;7;29.3999996185;56.6159362793;17;54.9836809635;
84;8;33.4000015259;90.517364502;23;90.3276977539;8;29.3999996185;59.6735153198;17;55.3271870613;
85;8;33.4000015259;92.6034393311;26;90.5638737679;8;29.3999996185;61.8409881592;17;55.6804285049;
86;8;34.0;94.6716384888;26;90.7790236473;8;28.3999996185;63.9756278992;18;56.0429062843;
87;8;35.0;95.8581619263;27;90.9911241531;9;28.3999996185;66.1143875122;17;56.4140336514;
88;8;35.7999992371;96.9552536011;29;91.1998288631;9;28.3999996185;68.2570724487;17;56.7931346893;
89;8;35.7999992371;98.0509796143;30;91.4048094749;9;28.3999996185;70.4034729004;18;57.1794462204;
90;8;36.7999992371;96.1451721191;32;91.6057593822;9;28.3999996185;72.5532989502;18;58.5721197128;
91;8;35.7999992371;97.2376937866;32;91.8023939133;9;29.3999996185;75.3479919434;18;58.9902253151;
92;8;35.7999992371;96.2681732178;31;91.9944529533;9;30.3999996185;77.5649719238;19;59.4129555225;
93;10;36.7999992371;93.2973175049;30;92.1817011833;9;30.3999996185;79.7842254639;18;59.8392339945;
94;11;35.7999992371;93.3251419067;31;92.3639287949;9;30.3999996185;82.0051727295;18;60.2679277658;
95;11;35.7999992371;97.1421813965;31;92.5409536362;9;30.3999996185;84.2272186279;16;60.6978595257;
96;11;35.7999992371;98.176902771;32;92.6527142525;9;30.3999996185;86.0007019043;16;61.1278215647;
97;11;35.7999992371;99.1999969482;34;92.761926651;9;30.3999996185;87.2335510254;17;61.5565879345;
98;12;35.7999992371;102.199996948;32;92.86850214;9;30.3999996185;88.4656906128;17;61.9829339981;
99;12;35.7999992371;105.199996948;32;92.9722743034;10;30.3999996185;92.4930725098;15;62.4056489468;
100;12;36.7999992371;105.199996948;33;94.0730981827;10;30.3999996185;93.8064193726;16;62.8235543966;
101;12;36.7999992371;109.199996948;33;94.2308516502;10;30.3999996185;95.1162033081;17;63.235517621;
102;12;37.7999992371;113.199996948;34;94.3883981705;10;30.3999996185;96.4216003418;17;63.6404662132;
103;12;38.7999992371;113.800003052;34;94.5457276106;10;30.3999996185;97.7218322754;18;64.0374034643;
104;12;37.7999992371;116.800003052;34;94.7028427124;11;30.3999996185;99.0161819458;17;64.4254159927;
105;12;37.7999992371;119.800003052;34;95.8597570658;11;31.3999996185;97.3039855957;18;65.8036862612;
106;12;39.7999992371;117.670631409;33;96.1664931774;11;31.3999996185;99.5846557617;14;66.2614958286;
107;12;39.7999992371;121.727546692;31;97.7548434734;11;32.4000015259;101.857650757;14;69.3247541189;
108;12;39.7999992371;124.479766846;29;99.3931647539;11;32.8199996948;105.011009216;12;71.8908680677;
109;12;40.7999992371;124.238616943;29;101.074379921;11;33.1375198364;107.992767334;12;74.0258213282;
110;13;39.7999992371;126.997802734;28;104.195456624;10;32.369758606;102.829986572;14;72.2898920774;
111;13;40.7999992371;130.543502808;26;107.145703077;10;31.2727832794;103.838310242;14;72.0060083866;
112;13;43.7999992371;131.395446777;27;110.204072356;10;31.1855049133;104.856048584;14;71.7640575171;
113;13;44.7999992371;136.242156982;28;112.369447231;10;32.1069564819;102.881500244;14;71.5588175058;
114;13;46.7999992371;140.305618286;30;114.58117044;10;31.0362586975;103.913169861;15;73.9137665033;
115;14;46.7999992371;144.774597168;30;117.795939088;10;31.9726333618;107.130737305;15;75.4317640066;
116;14;47.2319984436;148.221511841;29;119.99445045;10;33.9153709412;107.396507263;17;77.0158647299;
117;15;48.1887969971;152.644134521;30;122.23866272;10;35.2134933472;108.695335388;17;78.6427259445;
118;15;48.1499176025;152.872436523;33;124.52323997;10;36.1945075989;110.010879517;18;81.2887539864;
119;15;47.1149291992;156.418411255;33;126.841806531;10;37.7757034302;112.326347351;20;83.991044879;
120;15;48.0834350586;161.315261841;34;129.186558127;11;41.1754493713;114.6251297;20;85.73125422;
121;15;51.0550918579;159.733840942;36;131.547996163;11;43.5983772278;115.573234558;20;87.4335156679;
122;15;51.3967781067;164.190002441;38;134.914790869;11;43.8304824829;117.752281189;23;89.0820903778;
123;15;53.4336166382;166.539855957;38;138.303860784;11;44.8319854736;117.330581665;24;90.6646263599;
124;15;58.4669914246;165.807220459;39;140.731235981;11;44.8405380249;117.522850037;24;92.1722888947;
125;15;58.4970092773;170.316085815;42;143.187935591;11;43.855670929;120.70451355;26;93.59965837;
126;17;59.5238494873;174.813079834;42;145.520349979;11;43.8769111633;123.874694824;26;94.944427371;
127;17;62.9126396179;173.296524048;45;148.596319675;12;43.903842926;127.032821655;25;96.2069698572;
128;17;64.9320526123;176.731338501;46;150.540138245;12;45.4170837402;124.178688049;25;98.3898230791;
129;17;67.3429412842;178.203598022;48;152.430698514;12;44.9731216431;128.312347412;27;99.5571522713;
130;17;68.4413757324;179.664550781;49;154.254356027;12;46.0147018433;132.434051514;29;100.65719831;
131;18;69.5799789429;181.117263794;50;156.000402331;12;47.3972930908;132.826080322;29;101.558598161;
132;18;73.5799789429;180.323471069;51;157.661236644;12;47.4665412903;132.991622925;30;102.403125048;
133;18;78.5799789429;183.533126831;53;159.232315421;12;46.5400924683;136.149078369;31;104.215537667;
134;19;84.5799789429;186.963043213;53;161.711911559;12;46.6243286133;138.295761108;31;104.948723197;
135;20;92.5799865723;190.178222656;54;163.160739303;12;47.7114906311;139.989257812;32;105.544753551;
136;20;99.5799789429;193.395477295;55;164.524472594;12;47.8012657166;141.128311157;34;106.137023687;
137;20;101.579978943;200.61428833;55;166.807397962;13;47.8933601379;142.272033691;32;106.745248079;
138;20;106.531150818;208.83416748;54;168.074837923;14;48.3287734985;143.420043945;31;107.367824316;
139;20;114.586418152;206.466430664;56;169.25148654;14;51.0832481384;142.571990967;32;108.003099442;
140;20;114.644210815;213.154251099;57;171.245419025;14;52.1803855896;141.727432251;32;108.649394512;
141;20;118.704551697;220.072937012;58;173.266074419;14;52.2402420044;143.885986328;32;109.304999232;
142;20;122.767463684;223.802215576;58;174.089806795;14;53.3362197876;143.047180176;33;109.968196392;
143;20;125.695419312;231.127319336;59;174.833892703;14;56.3362121582;142.210617065;35;111.637269139;
144;20;126.6431427;237.34552002;64;175.589468002;14;61.1783065796;144.375808716;36;112.370510936;
145;21;127.78061676;238.457580566;63;176.355512142;14;66.3042373657;143.542327881;36;113.109208107;
146;21;124.923774719;244.571411133;65;177.130968332;15;67.642578125;145.709671021;36;113.851789832;
147;23;124.072563171;249.011383057;65;177.914737701;15;69.9160995483;147.877410889;37;114.596724749;
148;23;124.226905823;259.511871338;66;178.705690384;15;74.160118103;147.04510498;38;115.342526555;
149;23;125.133712769;264.827667236;66;179.502667904;15;76.4262008667;149.212234497;38;116.087768435;
150;23;128.230743408;268.145141602;69;180.304482579;15;76.6877746582;153.37840271;39;116.831078768;
151;23;130.330352783;272.329223633;71;181.109927416;15;76.9443893433;154.460067749;40;117.571148992;
152;23;130.432418823;275.514282227;70;181.917776704;15;75.1956329346;159.45791626;42;119.306740999;
153;23;130.536743164;278.700012207;71;183.726789951;15;74.4411468506;168.455978394;42;120.096678853;
154;23;130.552307129;282.885986328;73;185.595720172;15;76.6806488037;171.454238892;42;120.882818818;
155;23;134.524658203;289.071868896;75;186.506274939;15;74.9138717651;177.452667236;44;121.664186358;
156;23;138.748092651;291.857330322;75;187.41845727;15;74.1276245117;185.565093994;47;122.439870596;
157;23;140.682159424;294.041900635;76;188.331083417;15;75.3456802368;187.647964478;48;123.209010959;
158;23;139.787841797;304.50668335;77;189.242966294;15;75.5571594238;189.731658936;47;123.955072284;
159;23;142.897171021;309.041931152;78;190.152927637;15;74.7505493164;194.815979004;50;124.6692307;
