Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;6.0;14.0;4;20.0;1;6.0;12.0;4;20.0;
2;1;7.0;13.0;6;20.0;1;7.0;11.0;5;20.0;
3;2;8.0;12.3000001907;5;21.0;1;8.0;10.0;5;20.0;
4;2;8.14999961853;11.0;5;21.0599999428;2;8.0;10.1999998093;4;21.0;
5;2;8.15900039673;10.0;5;21.1229639053;2;8.14999961853;10.0;4;21.0299999714;
6;2;9.25266647339;10.0;5;21.1889609098;2;9.23174953461;10.0;4;21.0605909824;
7;2;9.76751613617;10.0;5;21.2580518723;2;9.73863315582;10.0;4;21.091766119;
8;2;9.7830619812;10.0;5;21.7428686619;2;9.74564743042;10.0;4;21.534434557;
9;2;9.89214611053;10.1999998093;5;22.1586660147;2;9.84524822235;10.1999998093;4;21.9046876431;
10;2;9.98569965363;10.3632001877;5;22.5167047977;2;9.92855453491;10.3632001877;4;22.2136896849;
11;2;10.0662584305;10.4951858521;5;23.6975815296;2;9.9980802536;10.4951858521;4;23.3236640692;
12;2;10.3319559097;11.0209560394;5;24.7081744671;2;10.2478246689;11.0209560394;5;24.2565786839;
13;2;12.1264438629;11.4571752548;5;25.5624349117;2;12.0248346329;11.4571752548;5;25.0261526108;
14;2;14.1264438629;11.8107032776;5;26.2807190418;2;14.0248346329;11.8107032776;5;25.6525614262;
15;2;15.7228336334;12.7208681107;5;26.8858177662;2;16.0248355865;12.0916318893;5;26.1584771872;
16;2;17.2320556641;12.3113050461;5;27.4000668526;2;17.068403244;12.3113050461;5;26.5661897659;
17;2;18.2714538574;12.4808797836;5;27.6226844788;2;18.0838298798;12.4808797836;5;26.6749540567;
18;2;19.3129386902;12.5;6;27.8161680698;2;19.0996990204;12.5;5;26.7473965883;
19;2;20.258638382;12.5;6;28.018476963;2;20.018163681;12.5;5;26.8217064142;
20;2;19.625;13.5;6;28.2292125225;2;20.0348834991;12.5;5;26.8978226185;
21;2;19.625;13.7916851044;6;28.447855711;2;19.625;13.0693464279;7;26.9756746292;
22;2;20.40076828;12.5;6;28.6737642288;2;19.625;13.0927028656;7;27.0551822186;
23;3;20.4515972137;12.5;6;28.9061751366;2;19.625;13.1165542603;7;27.1362555027;
24;4;20.5038890839;12.5;5;29.1442108154;2;20.1056575775;12.5;7;27.2187950611;
25;4;19.625;13.5;5;29.3868870735;2;20.1242294312;12.5;7;27.3026921749;
26;4;20.6120491028;12.5;5;29.6331281662;2;20.1431064606;12.5;9;27.3878297806;
27;4;19.625;13.5;5;29.8817820549;2;20.1622619629;12.5;9;27.4740822315;
28;4;20.625;12.5;5;30.1316423416;3;19.625;13.2422246933;8;27.5613162518;
29;4;18.7796192169;13.5;5;30.3814692497;3;19.625;13.7806577682;9;27.6493918896;
30;4;17.8358306885;14.5;5;30.6300139427;3;18.221113205;13.5;9;27.7381625175;
31;4;16.8917541504;15.5;5;30.8760447502;3;17.2410869598;14.5;9;27.8274769783;
32;4;15.9471101761;16.5;5;31.1183700562;3;16.261182785;15.5;9;27.9171793461;
33;4;15.3766326904;17.5;5;31.3558626175;3;15.2813653946;16.5;9;28.0071108341;
34;4;15.4300689697;18.5;5;31.5874791145;3;14.6765995026;17.5;9;28.0971102715;
35;4;15.4821825027;19.5;5;31.8122782707;3;14.696849823;18.5;9;28.1870160103;
36;4;15.5327625275;20.5;5;32.0294346809;3;14.7170791626;19.5;9;29.2766661644;
37;4;15.5816230774;21.5;5;32.2382488251;3;15.7372493744;20.5;9;29.4959007502;
38;4;15.0;24.2000007629;5;33.4381513596;3;16.7573280334;21.5;9;29.7299929857;
39;4;16.0;25.5;5;33.7187055349;3;16.7772769928;22.5;9;29.980219841;
40;4;16.2452507019;27.5;5;33.9967236519;3;16.7970619202;23.5;10;30.2478876114;
41;4;16.2671012878;29.5;7;34.2724040747;3;16.8166503906;24.5;10;30.5343011618;
42;4;16.2906417847;31.5;7;34.5460481644;3;17.0;23.5;11;30.8407230377;
43;4;16.3159503937;33.1992759705;7;34.8180422783;3;16.8551063538;23.5;12;31.1683247089;
44;4;16.3431091309;34.3051795959;9;36.0888351202;3;16.8739128113;24.5;12;31.5181274414;
45;4;17.3721885681;35.4042663574;9;36.3889197111;3;17.0;23.5;10;31.8909337521;
46;4;19.4032497406;33.4966888428;12;36.689399004;3;16.9105548859;23.5;10;32.2872519493;
47;4;18.4363479614;34.5826377869;13;36.9907741547;3;16.9283390045;24.5;11;32.7072184086;
48;4;18.4715213776;35.6623535156;13;37.2935175896;3;17.0;23.5;11;33.1505160332;
49;4;19.5087909698;33.7360916138;13;37.592125535;3;16.9627285004;23.5;12;33.6163020134;
50;5;21.0;33.5;9;43.5592733622;3;17.9792995453;23.5;12;34.103146553;
51;5;24.5896263123;35.5;10;43.9585745335;3;18.9954338074;24.5;12;34.6089940071;
52;5;26.6581382751;37.5;10;44.3621940613;3;20.0111198425;25.5;12;35.1311502457;
53;5;27.7036361694;39.5;11;44.7692990303;3;21.026348114;26.5;12;35.666305542;
54;5;27.6499996185;41.5;11;45.1790001392;3;21.0;27.5;13;36.2105960846;
55;5;27.6499996185;42.5;10;45.5903519392;3;22.625;27.5;9;36.759706974;
56;5;28.4760189056;41.5;11;46.0023534298;3;21.625;28.5;9;37.3090076447;
57;5;28.528295517;41.5;12;46.4139530659;3;21.625;29.5;9;37.8537197113;
58;5;28.5818405151;41.5;12;46.8240542412;3;21.625;29.9342975616;8;38.3890991211;
59;6;28.6364326477;41.5;9;55.6969455481;2;20.625;22.9342975616;6;29.9766731262;
60;6;29.6918296814;43.5;9;56.5691553354;2;19.625;23.9342975616;7;30.0;
61;6;31.0953483582;45.5;10;57.4204877615;2;19.625;24.9342975616;7;30.0;
62;6;31.1600990295;47.0901489258;12;58.2461601496;2;19.625;25.0;7;30.0;
63;6;31.2249202728;48.1842346191;12;59.0420529842;2;19.625;25.0;9;30.0;
64;6;31.2895240784;49.2726669312;12;59.8047937155;2;19.625;25.0;10;30.0;
65;6;30.9714927673;50.3556213379;13;60.5317983627;3;20.625;26.0;10;31.0;
66;6;29.6499996185;51.6495018005;15;61.1870187521;3;21.625;27.0;10;31.1299999952;
67;6;29.6499996185;52.7187461853;15;61.7627048492;3;21.625;28.0;11;31.2754310369;
68;6;29.6499996185;53.7463989258;15;62.3045874834;3;21.625;27.0;10;31.4377241135;
69;6;30.6499996185;50.4749984741;16;62.8126183748;3;21.625;27.5;10;31.6183350086;
70;6;31.2310848236;49.4749984741;16;63.2872411013;3;21.625;27.5;11;31.8187118769;
71;6;31.2780895233;49.4749984741;16;65.3452064991;3;21.625;27.5;13;32.0402543545;
72;6;29.9155006409;52.0621871948;17;67.1130337715;3;21.625;27.5;13;32.2842636108;
73;6;30.553352356;51.5336227417;17;68.6033387184;3;21.625;27.5;13;32.5518820286;
74;6;31.9640903473;53.887260437;17;69.8180994987;3;21.625;27.5;13;32.8440244198;
75;6;34.6076622009;51.1097412109;18;70.7069356441;3;21.625;27.5;13;33.1613030434;
76;6;35.9097442627;51.2000007629;19;71.3564636707;3;21.625;27.5;13;33.5039470196;
77;6;32.2977142334;53.2000007629;19;71.9465565681;3;21.625;27.5;14;33.871723175;
78;6;30.8540554047;56.2000007629;19;72.3889095783;3;21.625;27.5;14;35.3412966728;
79;6;28.8975143433;56.8968734741;21;72.7473447323;3;21.8500003815;28.0;14;36.627436161;
80;6;29.2344722748;57.2000007629;21;72.9709069729;3;22.0255012512;28.3899993896;14;37.7625660896;
81;6;28.3684539795;59.2000007629;21;73.1820731163;3;22.1592674255;28.6872596741;14;38.7793102264;
82;6;25.4949188232;63.2000007629;22;73.3812551498;3;22.2593841553;28.9097423553;15;39.5582022667;
83;6;25.375;67.0717315674;22;73.5689344406;3;22.2999992371;29.0;15;40.1774144173;
84;6;24.375;67.1152648926;23;73.7456421852;3;22.2999992371;29.0;15;40.8106479645;
85;7;24.375;70.1586303711;22;89.8596496582;3;22.2999992371;29.0;15;41.4502897263;
86;7;23.375;74.201751709;22;90.7208554745;3;22.2999992371;29.0;16;42.088262558;
87;7;24.0;78.2445983887;23;91.4871850014;3;23.2999992371;29.0;16;42.71641922;
88;7;25.0;82.287109375;25;92.1590809822;3;20.2999992371;30.0;15;43.3269586563;
89;7;26.0;86.3292388916;26;92.7409102917;3;19.2999992371;31.0;14;43.9128112793;
90;7;27.0;90.3709335327;27;93.2397661209;3;18.2999992371;32.0;15;44.4679670334;
91;7;28.0;93.4121551514;28;93.6643204689;3;17.2999992371;33.0;12;44.9876995087;
92;7;29.0;95.4528503418;29;94.0238566399;3;16.0;31.0;12;45.4686822891;
93;7;31.0;94.4929885864;29;94.3275549412;3;16.0;30.0;12;45.90899086;
94;7;31.0;96.5325241089;31;94.3877532482;3;16.0;29.0;12;46.3080091476;
95;7;32.0;98.5714263916;30;94.4423720837;3;16.0;29.0;12;46.6662597656;
96;7;35.0;94.609664917;30;94.4959914684;3;16.0;29.0;12;46.9851951599;
97;8;33.0;96.6471939087;28;99.5485715866;2;14.0;24.0;12;42.2669696808;
98;8;34.0;99.6840057373;29;99.6000766754;2;14.0;24.0;13;42.5142202377;
99;8;37.0;96.7200546265;29;99.6504750252;2;14.0;24.0;13;42.7298698425;
100;8;35.0;99.7553329468;32;99.6997389793;2;14.0;24.0;13;42.9169588089;
