Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;6.0;14.0;4;20.0;1;6.0;12.0;4;20.0;
2;1;7.0;13.0;4;20.0;1;7.0;11.0;5;20.0;
3;1;8.0;12.0;4;20.0;1;8.0;10.0;5;20.0;
4;1;9.0;11.0;4;20.0;1;8.0;10.0;5;20.0;
5;1;10.0;10.0;4;20.0;1;8.0;10.0;5;20.0;
6;1;11.0;10.0;3;20.0;1;9.0;10.0;5;20.0;
7;1;12.0;10.0;3;20.0;1;9.5;10.0;5;20.0;
8;1;13.0;10.0;3;20.3999996185;1;9.5;10.0;5;20.3999996185;
9;1;14.0;10.1999998093;3;20.7264003754;1;9.59000015259;10.1999998093;5;20.7264003754;
10;1;14.3268795013;10.3632001877;3;21.8194274902;2;9.66343975067;10.5631999969;4;21.9903717041;
11;1;14.8187427521;10.9097137451;3;22.7316036224;2;9.94783401489;10.4951858521;4;23.1719120741;
12;1;15.2292222977;11.3658018112;3;23.4745616913;2;10.2136802673;11.0209560394;5;24.1897815466;
13;1;16.8187427521;11.7372808456;3;24.0673980713;2;12.0098056793;11.4571752548;5;25.0591306686;
14;1;17.8187427521;12.0336990356;4;24.5325260162;2;14.0098056793;11.8107032776;5;25.8015987873;
15;1;18.8187427521;12.2662630081;4;24.892534256;2;16.0098056793;12.0916318893;5;26.441321969;
16;1;19.8187427521;12.446267128;5;25.0;2;17.1320438385;12.3113050461;5;27.0020139217;
17;1;20.8187427521;12.5;5;25.0;2;18.1818904877;12.4808797836;4;27.2842636108;
18;1;21.8187427521;12.5;6;25.0;2;19.2367935181;12.5;4;27.5518820286;
19;1;22.8187427521;12.5;7;25.0;2;20.1991729736;12.5;5;27.8440244198;
20;1;23.25;12.5;7;25.0;2;20.2649059296;12.5;5;28.1613030434;
21;1;23.25;12.5;7;25.0;2;20.3362922668;12.5;5;28.5039470196;
22;1;23.25;12.5;8;25.0;2;20.4133872986;12.5;5;28.871723175;
23;1;23.25;12.5;9;25.0;2;20.496137619;12.5;6;29.263862133;
24;1;23.25;12.5;9;25.0;2;20.5843696594;12.5;6;29.6789975166;
25;1;23.25;12.5;9;25.0;2;20.6777744293;12.5;6;30.1151270866;
26;1;21.25;13.5;9;25.0;2;20.7759037018;12.5;7;30.5695996284;
27;1;20.25;14.5;9;25.0;2;20.8781604767;12.5;7;31.0391392708;
28;1;19.25;15.5;9;25.0;2;20.9838066101;12.5;7;31.5199065208;
29;1;18.25;16.5;9;25.0;2;21.0919799805;12.5;6;32.007601738;
30;1;17.25;17.5;9;25.0;2;21.2017097473;12.5;6;32.4976010323;
31;1;16.25;18.5;10;25.0;3;19.625;13.5;5;32.9851250648;
32;1;15.25;19.5;10;25.0;3;20.625;12.5;5;33.465420723;
33;1;14.25;20.5;10;25.0;3;19.625;13.5;5;33.9339466095;
34;1;13.25;21.5;10;25.0;3;20.625;12.5;5;34.3865451813;
35;1;12.25;22.5;10;25.0;3;21.625;12.5;5;34.8195896149;
36;1;12.0;23.5;10;25.0;3;21.8344078064;12.5;5;35.2300891876;
37;1;12.0;24.5;11;25.0;3;21.9267692566;12.5;5;35.6157541275;
38;1;12.0;25.5;10;25.0;3;19.9267692566;13.5;5;35.9750175476;
39;2;13.0;27.2000007629;10;26.0;3;20.9267692566;12.5;5;37.307009697;
40;2;14.0;27.5;10;26.0499999523;3;20.625;14.0;5;37.7015064955;
41;2;14.0;28.5;11;26.1019749641;3;21.625;15.0450000763;5;38.0759654045;
42;2;14.0;29.5;13;26.1559499502;3;22.625;13.0935592651;5;38.4315766096;
43;2;15.0;27.5;13;26.2119446993;3;21.625;14.1458692551;5;38.7698850632;
44;2;14.0;28.5;14;26.269973278;3;22.625;13.2021131516;6;39.0926861763;
45;2;14.0;29.5;15;26.3300433159;4;23.9681091309;16.2021141052;5;39.4019263983;
46;2;15.0;27.5;15;26.3921557665;4;24.8654327393;19.2021141052;6;39.6996132135;
47;2;14.0;28.5;16;26.4563041925;4;24.9324111938;22.2021141052;6;39.9393253326;
48;2;15.0;27.5;16;26.5224741697;4;24.9863471985;25.2021141052;6;40.0956480503;
49;2;16.0;27.5;17;26.5906432867;4;25.021522522;27.5;7;40.261295557;
50;2;17.0;27.5;17;26.6607804298;4;25.0587921143;27.5;8;40.4362905025;
51;2;18.0;27.5;17;26.7328453064;5;25.0981636047;27.5;7;40.6205644608;
52;2;19.0;27.5;19;26.8067884445;5;25.1396255493;27.5;7;40.8139474392;
53;2;20.0;26.5;19;26.8825509548;5;24.5499992371;28.5;7;41.016159296;
54;2;21.0;25.5;19;26.9600640535;5;25.2286376953;27.5;7;41.2268030643;
55;3;22.0;24.5;18;27.0392494202;5;24.5499992371;28.5;7;41.445360899;
56;3;23.0;23.5;18;27.120018959;5;24.5499992371;29.2226810455;7;41.6711919308;
57;3;24.0;22.5;18;27.2022752762;5;25.3760185242;27.5;8;41.9035346508;
58;3;25.0;22.5;18;27.2859115601;5;25.4282951355;27.5;8;42.141512394;
59;3;25.25;22.5;17;27.3708124161;5;25.481842041;27.5;8;42.3841423988;
60;3;25.25;22.5;17;27.4568536282;5;25.5364303589;27.5;9;42.6303496361;
61;3;25.25;22.5;17;27.5439035892;5;24.5499992371;28.5;9;42.8789830208;
62;3;25.25;22.5;17;27.6318233013;5;25.5499992371;27.5;9;43.1288366318;
63;3;25.25;22.5;17;27.7204678059;6;26.7039871216;28.5;8;44.3786706924;
64;3;25.25;22.5;18;27.8096864223;6;26.5499992371;30.5;8;44.7572368383;
65;3;25.25;22.5;18;27.8993241787;6;26.8042488098;30.5;6;45.1487334967;
66;3;25.25;22.5;18;27.989222765;6;26.836971283;31.5;7;45.5534000397;
67;3;23.25;23.5;18;28.079221487;6;26.8734893799;32.5;7;45.9715635777;
68;4;23.25;25.5;19;29.1691586971;6;26.5499992371;33.3091659546;7;46.4036279917;
69;4;25.25;24.5;19;29.4188724756;6;26.5499992371;33.4093551636;8;46.8500506878;
70;4;26.25;25.5;19;29.6919463873;7;27.0090560913;32.5;8;48.8102095127;
71;4;27.25;26.5;21;29.9911139011;7;26.8627510071;34.0;8;50.5346956253;
72;5;27.25;27.5;21;30.3192523718;7;25.0382518768;35.7115097046;7;52.0602729321;
73;5;27.25;27.5;21;30.6793138981;7;24.8461284637;35.6872596741;8;53.4255316257;
74;5;27.25;27.5;19;31.0742282867;7;24.2593841553;37.9097442627;7;54.518266201;
75;5;27.25;27.5;19;32.5912709236;7;26.1578636169;35.0;9;55.424788475;
76;5;27.7000007629;28.0;19;33.9423937798;8;28.2624130249;34.0;7;56.3273367882;
77;5;28.0510005951;28.3899993896;20;35.1656017303;8;26.3752346039;36.0;7;57.1158866882;
78;5;28.3185329437;28.6872596741;20;36.299287796;8;24.6749992371;39.0;7;57.8773431778;
79;5;28.5187683105;28.9097423553;20;37.2295198441;8;22.6749992371;40.0;9;58.6529183388;
80;5;28.5999984741;29.0;21;40.439239502;8;21.6749992371;42.0;9;59.4372196198;
81;5;30.2299995422;30.7000007629;21;42.383957386;8;18.375;41.0;7;60.2239022255;
82;5;31.7062797546;32.2291984558;23;44.0950474739;8;19.375;40.0;8;61.0058879852;
83;6;29.940322876;34.2291984558;21;45.6256090403;8;20.375;40.0;9;61.7756662369;
84;6;28.7062797546;36.2291984558;22;46.8493241072;8;21.375;41.0;6;62.5256614685;
85;6;27.9495391846;38.2291984558;22;47.8731377125;8;21.375;42.0;5;63.2479038239;
86;6;26.9542064667;39.2291984558;22;48.8967145681;8;21.375;43.0;6;63.8373727798;
87;6;25.9589118958;40.2291984558;22;49.9036960602;8;21.375;44.0;6;64.3968658447;
88;6;24.9636554718;41.2291984558;17;50.878292799;8;21.375;45.0;5;64.9214792252;
89;6;23.9684314728;42.2291984558;16;51.8063971996;8;20.375;47.0;5;65.407699585;
90;7;24.7062797546;41.8224487305;13;52.6764928102;8;20.375;49.0;6;65.8534212112;
91;7;25.7062797546;41.8332061768;12;53.4802466631;8;21.0;51.0;6;66.2578639984;
92;7;26.7062797546;41.8440322876;13;54.2127115726;8;22.0;53.0;6;66.6214122772;
93;7;27.7062797546;41.8549156189;13;54.8721760511;8;23.0;55.0;7;66.9454097748;
94;7;26.9927749634;40.2291984558;13;55.4597320557;8;24.0;57.0;8;67.2319307327;
95;7;26.9977226257;40.2291984558;13;55.9786754847;8;24.2999992371;59.0;9;67.4835615158;
96;7;26.7062797546;40.8878898621;14;57.4338568449;8;24.2999992371;61.0;10;67.7031955719;
97;7;27.7062797546;42.8989715576;14;57.8610659838;8;24.2999992371;63.0;10;67.8938674927;
98;7;28.7062797546;44.9100952148;14;58.2139575481;8;24.2999992371;65.0;13;68.0;
99;7;27.7062797546;44.9212493896;14;58.4861911535;8;24.2999992371;67.0;14;68.0;
100;7;27.7062797546;45.9324302673;15;58.5523959398;8;25.2999992371;66.0;14;68.0;
101;7;27.7062797546;46.9436378479;15;58.6071630716;8;25.2999992371;65.0;15;68.0;
102;7;27.2264060974;45.954864502;15;58.6625132561;8;24.2999992371;67.0;15;68.0;
103;7;27.2411994934;45.9661026001;16;58.7184244394;8;25.2999992371;66.0;15;68.0;
104;7;27.25623703;46.2291984558;16;58.474874258;8;25.2999992371;65.0;16;68.0;
105;7;27.2715148926;47.2291984558;15;58.2618360519;8;24.2999992371;67.0;16;68.0;
106;6;27.2870235443;48.2291984558;15;58.0762857199;9;25.2999992371;66.0;14;68.0;
107;5;18.5964794159;44.2291984558;16;40.9471952915;10;25.2999992371;65.0;14;85.1870002747;
108;5;18.0;46.1818695068;16;41.0055371523;10;23.2999992371;69.0;13;84.9682998657;
